meter_id,city,house_type,date,total_kwh_daily,avg_hourly_kwh,peak_hour,sma_7day,anomaly_count
M001,Delhi,Apartment,2026-04-01,7.288,0.304,20,7.288,0
M001,Delhi,Apartment,2026-04-02,7.473,0.311,20,7.381,0
M001,Delhi,Apartment,2026-04-03,7.192,0.3,20,7.318,0
M001,Delhi,Apartment,2026-04-04,8.212,0.342,20,7.541,0
M001,Delhi,Apartment,2026-04-05,8.373,0.349,20,7.708,0
M001,Delhi,Apartment,2026-04-06,7.404,0.309,19,7.657,0
M001,Delhi,Apartment,2026-04-07,7.232,0.301,20,7.596,0
M001,Delhi,Apartment,2026-04-08,7.44,0.31,21,7.618,0
M001,Delhi,Apartment,2026-04-09,7.116,0.297,20,7.567,0
M001,Delhi,Apartment,2026-04-10,7.014,0.292,19,7.542,0
M001,Delhi,Apartment,2026-04-11,7.717,0.336,20,7.471,0
M001,Delhi,Apartment,2026-04-12,8.415,0.351,19,7.477,0
M001,Delhi,Apartment,2026-04-13,7.624,0.318,19,7.508,0
M001,Delhi,Apartment,2026-04-14,7.33,0.305,19,7.522,0
M001,Delhi,Apartment,2026-04-15,6.853,0.298,20,7.438,0
M001,Delhi,Apartment,2026-04-16,7.415,0.309,20,7.481,0
M001,Delhi,Apartment,2026-04-17,7.255,0.302,20,7.516,0
M001,Delhi,Apartment,2026-04-18,8.357,0.348,19,7.607,0
M001,Delhi,Apartment,2026-04-19,8.302,0.346,20,7.591,1
M001,Delhi,Apartment,2026-04-20,7.192,0.3,20,7.529,0
M001,Delhi,Apartment,2026-04-21,6.617,0.288,20,7.427,0
M001,Delhi,Apartment,2026-04-22,6.137,0.279,19,7.325,0
M001,Delhi,Apartment,2026-04-23,7.094,0.296,20,7.279,0
M001,Delhi,Apartment,2026-04-24,7.073,0.295,20,7.253,0
M001,Delhi,Apartment,2026-04-25,8.205,0.342,21,7.231,0
M001,Delhi,Apartment,2026-04-26,8.342,0.348,19,7.237,0
M001,Delhi,Apartment,2026-04-27,7.152,0.311,20,7.231,0
M001,Delhi,Apartment,2026-04-28,6.921,0.288,19,7.275,0
M001,Delhi,Apartment,2026-04-29,7.253,0.302,20,7.434,0
M001,Delhi,Apartment,2026-04-30,6.962,0.29,21,7.415,0
M002,Mumbai,Villa,2026-04-01,11.026,0.459,20,11.026,0
M002,Mumbai,Villa,2026-04-02,11.547,0.481,20,11.287,0
M002,Mumbai,Villa,2026-04-03,11.12,0.463,19,11.231,0
M002,Mumbai,Villa,2026-04-04,12.832,0.535,20,11.631,0
M002,Mumbai,Villa,2026-04-05,12.353,0.515,21,11.776,0
M002,Mumbai,Villa,2026-04-06,11.294,0.471,19,11.695,0
M002,Mumbai,Villa,2026-04-07,10.833,0.451,21,11.572,0
M002,Mumbai,Villa,2026-04-08,10.931,0.455,20,11.559,0
M002,Mumbai,Villa,2026-04-09,11.726,0.489,20,11.584,0
M002,Mumbai,Villa,2026-04-10,11.334,0.472,21,11.615,0
M002,Mumbai,Villa,2026-04-11,12.653,0.527,20,11.589,0
M002,Mumbai,Villa,2026-04-12,13.514,0.563,19,11.755,0
M002,Mumbai,Villa,2026-04-13,11.046,0.46,20,11.72,0
M002,Mumbai,Villa,2026-04-14,11.423,0.476,21,11.804,0
M002,Mumbai,Villa,2026-04-15,11.65,0.485,20,11.907,0
M002,Mumbai,Villa,2026-04-16,11.773,0.491,20,11.913,0
M002,Mumbai,Villa,2026-04-17,11.272,0.47,20,11.904,0
M002,Mumbai,Villa,2026-04-18,13.249,0.552,20,11.99,0
M002,Mumbai,Villa,2026-04-19,11.755,0.511,20,11.738,0
M002,Mumbai,Villa,2026-04-20,11.586,0.483,19,11.815,0
M002,Mumbai,Villa,2026-04-21,10.823,0.451,19,11.73,0
M002,Mumbai,Villa,2026-04-22,11.226,0.468,20,11.669,0
M002,Mumbai,Villa,2026-04-23,11.66,0.486,20,11.653,0
M002,Mumbai,Villa,2026-04-24,11.066,0.461,20,11.624,0
M002,Mumbai,Villa,2026-04-25,12.769,0.532,19,11.555,0
M002,Mumbai,Villa,2026-04-26,13.322,0.555,18,11.779,0
M002,Mumbai,Villa,2026-04-27,11.227,0.468,19,11.728,0
M002,Mumbai,Villa,2026-04-28,11.129,0.464,20,11.771,0
M002,Mumbai,Villa,2026-04-29,11.538,0.481,19,11.816,0
M002,Mumbai,Villa,2026-04-30,10.961,0.457,20,11.716,0
M003,Hyderabad,Independent House,2026-04-01,6.96,0.29,20,6.96,1
M003,Hyderabad,Independent House,2026-04-02,6.666,0.278,20,6.813,0
M003,Hyderabad,Independent House,2026-04-03,6.573,0.274,20,6.733,0
M003,Hyderabad,Independent House,2026-04-04,7.313,0.318,20,6.878,0
M003,Hyderabad,Independent House,2026-04-05,7.076,0.322,21,6.918,0
M003,Hyderabad,Independent House,2026-04-06,6.494,0.271,20,6.847,0
M003,Hyderabad,Independent House,2026-04-07,6.526,0.284,21,6.801,0
M003,Hyderabad,Independent House,2026-04-08,6.794,0.283,19,6.777,0
M003,Hyderabad,Independent House,2026-04-09,6.517,0.272,19,6.756,0
M003,Hyderabad,Independent House,2026-04-10,6.633,0.276,20,6.765,0
M003,Hyderabad,Independent House,2026-04-11,7.262,0.303,19,6.757,0
M003,Hyderabad,Independent House,2026-04-12,7.584,0.316,19,6.83,0
M003,Hyderabad,Independent House,2026-04-13,6.501,0.271,19,6.831,0
M003,Hyderabad,Independent House,2026-04-14,6.639,0.277,21,6.847,0
M003,Hyderabad,Independent House,2026-04-15,6.343,0.264,20,6.783,0
M003,Hyderabad,Independent House,2026-04-16,6.564,0.274,21,6.789,0
M003,Hyderabad,Independent House,2026-04-17,6.153,0.256,20,6.721,0
M003,Hyderabad,Independent House,2026-04-18,7.749,0.323,19,6.79,0
M003,Hyderabad,Independent House,2026-04-19,7.254,0.302,20,6.743,0
M003,Hyderabad,Independent House,2026-04-20,6.332,0.264,21,6.719,0
M003,Hyderabad,Independent House,2026-04-21,5.87,0.267,21,6.609,0
M003,Hyderabad,Independent House,2026-04-22,6.538,0.272,21,6.637,0
M003,Hyderabad,Independent House,2026-04-23,6.418,0.267,20,6.616,0
M003,Hyderabad,Independent House,2026-04-24,6.909,0.288,19,6.724,0
M003,Hyderabad,Independent House,2026-04-25,7.51,0.313,19,6.69,0
M003,Hyderabad,Independent House,2026-04-26,7.587,0.316,21,6.738,0
M003,Hyderabad,Independent House,2026-04-27,6.448,0.269,20,6.754,0
M003,Hyderabad,Independent House,2026-04-28,6.053,0.263,20,6.78,0
M003,Hyderabad,Independent House,2026-04-29,6.915,0.288,19,6.834,0
M003,Hyderabad,Independent House,2026-04-30,6.692,0.279,20,6.873,0
M004,Pune,Apartment,2026-04-01,5.986,0.249,20,5.986,2
M004,Pune,Apartment,2026-04-02,5.918,0.247,20,5.952,0
M004,Pune,Apartment,2026-04-03,5.985,0.249,20,5.963,0
M004,Pune,Apartment,2026-04-04,6.627,0.276,20,6.129,0
M004,Pune,Apartment,2026-04-05,6.59,0.275,21,6.221,0
M004,Pune,Apartment,2026-04-06,6.003,0.25,20,6.185,0
M004,Pune,Apartment,2026-04-07,6.081,0.253,19,6.17,0
M004,Pune,Apartment,2026-04-08,6.213,0.259,20,6.202,0
M004,Pune,Apartment,2026-04-09,6.057,0.252,21,6.222,0
M004,Pune,Apartment,2026-04-10,5.686,0.237,20,6.18,0
M004,Pune,Apartment,2026-04-11,6.388,0.266,21,6.145,0
M004,Pune,Apartment,2026-04-12,7.082,0.295,21,6.216,0
M004,Pune,Apartment,2026-04-13,5.752,0.25,19,6.18,0
M004,Pune,Apartment,2026-04-14,6.155,0.256,20,6.19,0
M004,Pune,Apartment,2026-04-15,6.14,0.256,21,6.18,0
M004,Pune,Apartment,2026-04-16,6.121,0.255,20,6.189,0
M004,Pune,Apartment,2026-04-17,6.072,0.253,20,6.244,0
M004,Pune,Apartment,2026-04-18,7.157,0.298,19,6.354,0
M004,Pune,Apartment,2026-04-19,6.609,0.275,19,6.287,0
M004,Pune,Apartment,2026-04-20,6.122,0.255,19,6.339,0
M004,Pune,Apartment,2026-04-21,5.867,0.244,19,6.298,0
M004,Pune,Apartment,2026-04-22,5.909,0.246,21,6.265,0
M004,Pune,Apartment,2026-04-23,5.928,0.247,20,6.238,0
M004,Pune,Apartment,2026-04-24,5.84,0.243,20,6.205,0
M004,Pune,Apartment,2026-04-25,7.002,0.292,20,6.182,0
M004,Pune,Apartment,2026-04-26,7.043,0.293,20,6.244,0
M004,Pune,Apartment,2026-04-27,5.977,0.249,20,6.224,0
M004,Pune,Apartment,2026-04-28,5.394,0.235,21,6.156,0
M004,Pune,Apartment,2026-04-29,5.953,0.259,20,6.162,0
M004,Pune,Apartment,2026-04-30,5.6,0.233,20,6.116,0
M005,Delhi,Apartment,2026-04-01,3.917,0.163,19,3.917,0
M005,Delhi,Apartment,2026-04-02,4.026,0.168,21,3.972,0
M005,Delhi,Apartment,2026-04-03,4.041,0.168,20,3.995,0
M005,Delhi,Apartment,2026-04-04,4.591,0.191,20,4.144,0
M005,Delhi,Apartment,2026-04-05,4.705,0.196,21,4.256,0
M005,Delhi,Apartment,2026-04-06,3.956,0.165,21,4.206,0
M005,Delhi,Apartment,2026-04-07,3.95,0.165,20,4.169,0
M005,Delhi,Apartment,2026-04-08,4.083,0.17,20,4.193,0
M005,Delhi,Apartment,2026-04-09,3.97,0.165,20,4.185,0
M005,Delhi,Apartment,2026-04-10,4.036,0.168,19,4.184,0
M005,Delhi,Apartment,2026-04-11,4.849,0.202,21,4.221,0
M005,Delhi,Apartment,2026-04-12,4.582,0.191,19,4.204,0
M005,Delhi,Apartment,2026-04-13,3.745,0.156,20,4.174,0
M005,Delhi,Apartment,2026-04-14,3.737,0.17,20,4.143,0
M005,Delhi,Apartment,2026-04-15,4.064,0.169,20,4.14,0
M005,Delhi,Apartment,2026-04-16,3.946,0.164,20,4.137,0
M005,Delhi,Apartment,2026-04-17,3.935,0.164,19,4.123,0
M005,Delhi,Apartment,2026-04-18,4.714,0.196,19,4.103,0
M005,Delhi,Apartment,2026-04-19,4.486,0.187,19,4.09,0
M005,Delhi,Apartment,2026-04-20,3.623,0.158,20,4.072,0
M005,Delhi,Apartment,2026-04-21,4.054,0.169,20,4.117,0
M005,Delhi,Apartment,2026-04-22,3.785,0.158,19,4.078,0
M005,Delhi,Apartment,2026-04-23,4.069,0.17,19,4.095,0
M005,Delhi,Apartment,2026-04-24,4.185,0.174,20,4.131,0
M005,Delhi,Apartment,2026-04-25,4.475,0.186,19,4.097,0
M005,Delhi,Apartment,2026-04-26,4.737,0.197,21,4.133,0
M005,Delhi,Apartment,2026-04-27,3.898,0.162,21,4.172,0
M005,Delhi,Apartment,2026-04-28,4.111,0.171,19,4.18,0
M005,Delhi,Apartment,2026-04-29,4.069,0.17,20,4.221,0
M005,Delhi,Apartment,2026-04-30,4.099,0.171,19,4.225,0
M006,Mumbai,Independent House,2026-04-01,8.843,0.402,20,8.843,1
M006,Mumbai,Independent House,2026-04-02,9.337,0.389,20,9.09,0
M006,Mumbai,Independent House,2026-04-03,8.623,0.375,21,8.934,0
M006,Mumbai,Independent House,2026-04-04,10.338,0.431,19,9.285,0
M006,Mumbai,Independent House,2026-04-05,10.56,0.44,20,9.54,0
M006,Mumbai,Independent House,2026-04-06,9.109,0.38,19,9.468,0
M006,Mumbai,Independent House,2026-04-07,9.452,0.394,19,9.466,0
M006,Mumbai,Independent House,2026-04-08,9.307,0.388,20,9.532,0
M006,Mumbai,Independent House,2026-04-09,9.075,0.378,20,9.495,0
M006,Mumbai,Independent House,2026-04-10,9.454,0.394,20,9.614,0
M006,Mumbai,Independent House,2026-04-11,10.311,0.448,19,9.61,0
M006,Mumbai,Independent House,2026-04-12,10.445,0.435,19,9.593,0
M006,Mumbai,Independent House,2026-04-13,8.828,0.368,20,9.553,0
M006,Mumbai,Independent House,2026-04-14,8.896,0.387,20,9.474,0
M006,Mumbai,Independent House,2026-04-15,8.134,0.37,21,9.306,0
M006,Mumbai,Independent House,2026-04-16,9.459,0.394,20,9.361,0
M006,Mumbai,Independent House,2026-04-17,9.815,0.409,19,9.413,0
M006,Mumbai,Independent House,2026-04-18,10.794,0.45,19,9.482,0
M006,Mumbai,Independent House,2026-04-19,10.644,0.443,20,9.51,0
M006,Mumbai,Independent House,2026-04-20,8.194,0.356,19,9.419,0
M006,Mumbai,Independent House,2026-04-21,9.058,0.377,20,9.443,0
M006,Mumbai,Independent House,2026-04-22,9.364,0.39,20,9.618,0
M006,Mumbai,Independent House,2026-04-23,9.385,0.391,19,9.608,0
M006,Mumbai,Independent House,2026-04-24,9.165,0.382,20,9.515,0
M006,Mumbai,Independent House,2026-04-25,10.62,0.443,20,9.49,0
M006,Mumbai,Independent House,2026-04-26,11.821,0.493,20,9.658,0
M006,Mumbai,Independent House,2026-04-27,9.374,0.391,20,9.827,0
M006,Mumbai,Independent House,2026-04-28,9.226,0.384,20,9.851,0
M006,Mumbai,Independent House,2026-04-29,9.109,0.38,21,9.814,0
M006,Mumbai,Independent House,2026-04-30,9.307,0.388,20,9.803,0
M007,Pune,Apartment,2026-04-01,4.554,0.19,21,4.554,1
M007,Pune,Apartment,2026-04-02,4.5,0.187,21,4.527,0
M007,Pune,Apartment,2026-04-03,4.567,0.19,21,4.54,0
M007,Pune,Apartment,2026-04-04,5.146,0.224,20,4.692,0
M007,Pune,Apartment,2026-04-05,5.314,0.221,19,4.816,0
M007,Pune,Apartment,2026-04-06,4.777,0.199,20,4.81,0
M007,Pune,Apartment,2026-04-07,4.764,0.198,20,4.803,0
M007,Pune,Apartment,2026-04-08,4.487,0.187,21,4.794,0
M007,Pune,Apartment,2026-04-09,4.673,0.195,20,4.818,0
M007,Pune,Apartment,2026-04-10,4.733,0.197,19,4.842,0
M007,Pune,Apartment,2026-04-11,5.344,0.223,19,4.87,0
M007,Pune,Apartment,2026-04-12,5.541,0.231,19,4.903,0
M007,Pune,Apartment,2026-04-13,4.514,0.188,19,4.865,0
M007,Pune,Apartment,2026-04-14,4.565,0.19,20,4.837,0
M007,Pune,Apartment,2026-04-15,4.737,0.206,19,4.872,0
M007,Pune,Apartment,2026-04-16,4.575,0.191,20,4.858,0
M007,Pune,Apartment,2026-04-17,4.644,0.193,20,4.846,0
M007,Pune,Apartment,2026-04-18,5.156,0.215,20,4.819,0
M007,Pune,Apartment,2026-04-19,5.348,0.223,20,4.791,0
M007,Pune,Apartment,2026-04-20,4.584,0.191,20,4.801,0
M007,Pune,Apartment,2026-04-21,4.566,0.19,20,4.801,0
M007,Pune,Apartment,2026-04-22,4.341,0.181,20,4.745,0
M007,Pune,Apartment,2026-04-23,4.601,0.192,20,4.749,0
M007,Pune,Apartment,2026-04-24,4.459,0.186,20,4.722,0
M007,Pune,Apartment,2026-04-25,5.368,0.224,19,4.752,0
M007,Pune,Apartment,2026-04-26,5.392,0.225,20,4.759,0
M007,Pune,Apartment,2026-04-27,4.572,0.191,20,4.757,0
M007,Pune,Apartment,2026-04-28,4.58,0.191,19,4.759,0
M007,Pune,Apartment,2026-04-29,4.509,0.188,21,4.783,0
M007,Pune,Apartment,2026-04-30,4.448,0.185,20,4.761,0
M008,Mumbai,Studio,2026-04-01,3.274,0.136,21,3.274,1
M008,Mumbai,Studio,2026-04-02,3.37,0.14,20,3.322,0
M008,Mumbai,Studio,2026-04-03,3.341,0.139,20,3.328,0
M008,Mumbai,Studio,2026-04-04,3.733,0.156,20,3.43,0
M008,Mumbai,Studio,2026-04-05,3.737,0.156,20,3.491,0
M008,Mumbai,Studio,2026-04-06,3.303,0.138,20,3.46,0
M008,Mumbai,Studio,2026-04-07,3.142,0.131,21,3.414,0
M008,Mumbai,Studio,2026-04-08,3.258,0.142,20,3.412,0
M008,Mumbai,Studio,2026-04-09,3.403,0.142,20,3.417,0
M008,Mumbai,Studio,2026-04-10,3.217,0.134,20,3.399,0
M008,Mumbai,Studio,2026-04-11,3.841,0.16,19,3.414,0
M008,Mumbai,Studio,2026-04-12,3.867,0.161,21,3.433,0
M008,Mumbai,Studio,2026-04-13,3.371,0.14,19,3.443,0
M008,Mumbai,Studio,2026-04-14,3.414,0.142,20,3.482,0
M008,Mumbai,Studio,2026-04-15,3.343,0.139,20,3.494,0
M008,Mumbai,Studio,2026-04-16,3.28,0.137,20,3.476,0
M008,Mumbai,Studio,2026-04-17,3.268,0.136,20,3.483,0
M008,Mumbai,Studio,2026-04-18,3.915,0.163,19,3.494,0
M008,Mumbai,Studio,2026-04-19,3.596,0.156,20,3.455,0
M008,Mumbai,Studio,2026-04-20,3.225,0.134,21,3.434,0
M008,Mumbai,Studio,2026-04-21,3.235,0.135,20,3.409,0
M008,Mumbai,Studio,2026-04-22,3.367,0.14,21,3.412,0
M008,Mumbai,Studio,2026-04-23,3.325,0.139,19,3.419,0
M008,Mumbai,Studio,2026-04-24,3.302,0.144,21,3.424,0
M008,Mumbai,Studio,2026-04-25,3.655,0.159,20,3.386,0
M008,Mumbai,Studio,2026-04-26,3.634,0.151,20,3.392,0
M008,Mumbai,Studio,2026-04-27,3.246,0.135,20,3.395,0
M008,Mumbai,Studio,2026-04-28,3.391,0.141,20,3.417,0
M008,Mumbai,Studio,2026-04-29,3.305,0.138,20,3.408,0
M008,Mumbai,Studio,2026-04-30,3.287,0.137,19,3.403,0
M009,Delhi,Villa,2026-04-01,14.827,0.618,20,14.827,1
M009,Delhi,Villa,2026-04-02,14.784,0.616,19,14.805,0
M009,Delhi,Villa,2026-04-03,14.966,0.624,19,14.859,0
M009,Delhi,Villa,2026-04-04,16.921,0.705,20,15.375,0
M009,Delhi,Villa,2026-04-05,17.201,0.717,19,15.74,0
M009,Delhi,Villa,2026-04-06,15.226,0.634,20,15.654,0
M009,Delhi,Villa,2026-04-07,14.913,0.621,18,15.548,0
M009,Delhi,Villa,2026-04-08,14.346,0.598,21,15.48,0
M009,Delhi,Villa,2026-04-09,14.102,0.613,20,15.382,0
M009,Delhi,Villa,2026-04-10,14.157,0.59,21,15.267,0
M009,Delhi,Villa,2026-04-11,16.152,0.673,20,15.157,0
M009,Delhi,Villa,2026-04-12,16.911,0.705,20,15.115,0
M009,Delhi,Villa,2026-04-13,12.607,0.573,19,14.741,0
M009,Delhi,Villa,2026-04-14,14.108,0.588,20,14.626,0
M009,Delhi,Villa,2026-04-15,14.638,0.61,19,14.668,0
M009,Delhi,Villa,2026-04-16,15.226,0.634,20,14.828,0
M009,Delhi,Villa,2026-04-17,14.559,0.607,20,14.886,0
M009,Delhi,Villa,2026-04-18,16.826,0.701,20,14.982,1
M009,Delhi,Villa,2026-04-19,17.123,0.713,20,15.012,0
M009,Delhi,Villa,2026-04-20,14.437,0.602,20,15.274,0
M009,Delhi,Villa,2026-04-21,14.483,0.603,20,15.327,0
M009,Delhi,Villa,2026-04-22,14.807,0.617,20,15.352,0
M009,Delhi,Villa,2026-04-23,13.789,0.6,20,15.146,0
M009,Delhi,Villa,2026-04-24,14.402,0.6,20,15.124,0
M009,Delhi,Villa,2026-04-25,17.331,0.722,20,15.196,0
M009,Delhi,Villa,2026-04-26,16.758,0.698,20,15.144,0
M009,Delhi,Villa,2026-04-27,14.354,0.598,20,15.132,0
M009,Delhi,Villa,2026-04-28,14.775,0.616,20,15.174,0
M009,Delhi,Villa,2026-04-29,14.6,0.664,19,15.144,0
M009,Delhi,Villa,2026-04-30,14.219,0.592,20,15.206,0
M010,Hyderabad,Independent House,2026-04-01,9.161,0.382,19,9.161,1
M010,Hyderabad,Independent House,2026-04-02,8.796,0.367,20,8.979,0
M010,Hyderabad,Independent House,2026-04-03,8.32,0.347,19,8.759,0
M010,Hyderabad,Independent House,2026-04-04,9.871,0.411,20,9.037,1
M010,Hyderabad,Independent House,2026-04-05,9.744,0.424,20,9.178,0
M010,Hyderabad,Independent House,2026-04-06,7.993,0.363,20,8.981,0
M010,Hyderabad,Independent House,2026-04-07,8.311,0.346,20,8.885,0
M010,Hyderabad,Independent House,2026-04-08,8.578,0.357,19,8.802,0
M010,Hyderabad,Independent House,2026-04-09,8.564,0.357,19,8.769,0
M010,Hyderabad,Independent House,2026-04-10,7.987,0.347,20,8.721,0
M010,Hyderabad,Independent House,2026-04-11,9.927,0.414,21,8.729,0
M010,Hyderabad,Independent House,2026-04-12,9.961,0.433,19,8.76,0
M010,Hyderabad,Independent House,2026-04-13,8.388,0.35,19,8.817,0
M010,Hyderabad,Independent House,2026-04-14,8.628,0.36,20,8.862,0
M010,Hyderabad,Independent House,2026-04-15,8.588,0.358,20,8.863,0
M010,Hyderabad,Independent House,2026-04-16,8.646,0.36,20,8.875,0
M010,Hyderabad,Independent House,2026-04-17,8.492,0.354,20,8.947,0
M010,Hyderabad,Independent House,2026-04-18,9.882,0.412,21,8.941,0
M010,Hyderabad,Independent House,2026-04-19,9.815,0.409,19,8.92,0
M010,Hyderabad,Independent House,2026-04-20,8.923,0.372,20,8.996,0
M010,Hyderabad,Independent House,2026-04-21,8.86,0.369,20,9.029,0
M010,Hyderabad,Independent House,2026-04-22,8.22,0.342,21,8.977,0
M010,Hyderabad,Independent House,2026-04-23,8.908,0.371,20,9.014,0
M010,Hyderabad,Independent House,2026-04-24,9.095,0.379,19,9.1,0
M010,Hyderabad,Independent House,2026-04-25,9.946,0.414,20,9.11,0
M010,Hyderabad,Independent House,2026-04-26,9.951,0.415,20,9.129,0
