meter_id,city,house_type,date,total_kwh_daily,avg_hourly_kwh,peak_hour,sma_7day,anomaly_count
M010,Hyderabad,Independent House,2026-04-27,8.474,0.353,20,9.065,0
M010,Hyderabad,Independent House,2026-04-28,8.362,0.364,20,8.994,0
M010,Hyderabad,Independent House,2026-04-29,8.711,0.363,20,9.064,0
M010,Hyderabad,Independent House,2026-04-30,8.507,0.354,19,9.007,0
M011,Jaipur,Villa,2026-04-01,11.081,0.462,20,11.081,1
M011,Jaipur,Villa,2026-04-02,10.99,0.458,21,11.036,0
M011,Jaipur,Villa,2026-04-03,11.837,0.493,20,11.303,0
M011,Jaipur,Villa,2026-04-04,13.024,0.543,20,11.733,0
M011,Jaipur,Villa,2026-04-05,12.415,0.517,19,11.869,0
M011,Jaipur,Villa,2026-04-06,11.276,0.47,21,11.771,0
M011,Jaipur,Villa,2026-04-07,11.181,0.466,19,11.686,0
M011,Jaipur,Villa,2026-04-08,10.178,0.443,19,11.557,0
M011,Jaipur,Villa,2026-04-09,10.776,0.469,21,11.527,0
M011,Jaipur,Villa,2026-04-10,11.197,0.467,20,11.435,0
M011,Jaipur,Villa,2026-04-11,13.226,0.551,20,11.464,0
M011,Jaipur,Villa,2026-04-12,12.585,0.524,20,11.488,0
M011,Jaipur,Villa,2026-04-13,10.014,0.435,20,11.308,0
M011,Jaipur,Villa,2026-04-14,11.205,0.467,21,11.312,0
M011,Jaipur,Villa,2026-04-15,11.195,0.487,21,11.457,0
M011,Jaipur,Villa,2026-04-16,11.507,0.479,20,11.561,0
M011,Jaipur,Villa,2026-04-17,11.188,0.466,21,11.56,0
M011,Jaipur,Villa,2026-04-18,12.768,0.532,20,11.495,0
M011,Jaipur,Villa,2026-04-19,12.315,0.513,20,11.456,0
M011,Jaipur,Villa,2026-04-20,11.045,0.46,20,11.603,0
M011,Jaipur,Villa,2026-04-21,11.032,0.46,19,11.579,0
M011,Jaipur,Villa,2026-04-22,11.298,0.471,21,11.593,0
M011,Jaipur,Villa,2026-04-23,10.887,0.454,19,11.505,0
M011,Jaipur,Villa,2026-04-24,11.448,0.477,20,11.542,0
M011,Jaipur,Villa,2026-04-25,12.697,0.529,20,11.532,0
M011,Jaipur,Villa,2026-04-26,12.673,0.551,19,11.583,0
M011,Jaipur,Villa,2026-04-27,11.606,0.484,20,11.663,0
M011,Jaipur,Villa,2026-04-28,11.03,0.46,20,11.663,0
M011,Jaipur,Villa,2026-04-29,11.06,0.461,20,11.629,0
M011,Jaipur,Villa,2026-04-30,10.884,0.454,20,11.628,0
M012,Jaipur,Independent House,2026-04-01,6.627,0.276,19,6.627,0
M012,Jaipur,Independent House,2026-04-02,6.593,0.275,20,6.61,0
M012,Jaipur,Independent House,2026-04-03,6.961,0.29,20,6.727,0
M012,Jaipur,Independent House,2026-04-04,7.289,0.304,20,6.868,0
M012,Jaipur,Independent House,2026-04-05,7.612,0.317,20,7.016,0
M012,Jaipur,Independent House,2026-04-06,6.764,0.282,19,6.974,0
M012,Jaipur,Independent House,2026-04-07,6.806,0.284,20,6.95,0
M012,Jaipur,Independent House,2026-04-08,6.49,0.27,19,6.931,0
M012,Jaipur,Independent House,2026-04-09,6.469,0.27,19,6.913,0
M012,Jaipur,Independent House,2026-04-10,6.538,0.272,20,6.853,0
M012,Jaipur,Independent House,2026-04-11,7.512,0.313,19,6.884,0
M012,Jaipur,Independent House,2026-04-12,7.615,0.317,20,6.885,0
M012,Jaipur,Independent House,2026-04-13,6.428,0.268,20,6.837,0
M012,Jaipur,Independent House,2026-04-14,6.626,0.276,21,6.811,0
M012,Jaipur,Independent House,2026-04-15,6.764,0.282,19,6.85,0
M012,Jaipur,Independent House,2026-04-16,6.659,0.277,20,6.877,0
M012,Jaipur,Independent House,2026-04-17,6.166,0.268,19,6.824,0
M012,Jaipur,Independent House,2026-04-18,7.596,0.316,19,6.836,0
M012,Jaipur,Independent House,2026-04-19,7.284,0.317,20,6.789,0
M012,Jaipur,Independent House,2026-04-20,6.57,0.274,20,6.809,0
M012,Jaipur,Independent House,2026-04-21,6.76,0.282,20,6.828,0
M012,Jaipur,Independent House,2026-04-22,7.007,0.292,20,6.863,0
M012,Jaipur,Independent House,2026-04-23,6.544,0.273,20,6.847,0
M012,Jaipur,Independent House,2026-04-24,6.81,0.284,19,6.939,0
M012,Jaipur,Independent House,2026-04-25,7.144,0.298,21,6.874,0
M012,Jaipur,Independent House,2026-04-26,8.013,0.334,20,6.978,0
M012,Jaipur,Independent House,2026-04-27,6.654,0.277,19,6.99,0
M012,Jaipur,Independent House,2026-04-28,6.312,0.263,20,6.926,0
M012,Jaipur,Independent House,2026-04-29,6.633,0.276,20,6.873,0
M012,Jaipur,Independent House,2026-04-30,6.714,0.28,20,6.897,0
M013,Bengaluru,Apartment,2026-04-01,3.96,0.165,19,3.96,0
M013,Bengaluru,Apartment,2026-04-02,4.065,0.169,20,4.012,1
M013,Bengaluru,Apartment,2026-04-03,3.895,0.162,19,3.973,0
M013,Bengaluru,Apartment,2026-04-04,4.637,0.193,20,4.139,0
M013,Bengaluru,Apartment,2026-04-05,4.47,0.186,20,4.205,0
M013,Bengaluru,Apartment,2026-04-06,3.907,0.163,20,4.156,0
M013,Bengaluru,Apartment,2026-04-07,4.25,0.177,20,4.169,0
M013,Bengaluru,Apartment,2026-04-08,3.871,0.161,19,4.156,0
M013,Bengaluru,Apartment,2026-04-09,3.897,0.169,19,4.132,0
M013,Bengaluru,Apartment,2026-04-10,3.916,0.163,20,4.135,0
M013,Bengaluru,Apartment,2026-04-11,4.658,0.194,20,4.138,1
M013,Bengaluru,Apartment,2026-04-12,4.556,0.19,19,4.151,0
M013,Bengaluru,Apartment,2026-04-13,3.873,0.161,21,4.146,0
M013,Bengaluru,Apartment,2026-04-14,3.821,0.159,20,4.085,0
M013,Bengaluru,Apartment,2026-04-15,3.817,0.159,19,4.077,0
M013,Bengaluru,Apartment,2026-04-16,3.978,0.166,20,4.088,0
M013,Bengaluru,Apartment,2026-04-17,4.172,0.174,20,4.125,0
M013,Bengaluru,Apartment,2026-04-18,4.361,0.19,19,4.083,0
M013,Bengaluru,Apartment,2026-04-19,4.331,0.18,20,4.05,0
M013,Bengaluru,Apartment,2026-04-20,3.776,0.157,20,4.037,0
M013,Bengaluru,Apartment,2026-04-21,3.852,0.16,20,4.041,0
M013,Bengaluru,Apartment,2026-04-22,4.121,0.172,20,4.084,0
M013,Bengaluru,Apartment,2026-04-23,4.022,0.168,20,4.091,0
M013,Bengaluru,Apartment,2026-04-24,3.956,0.165,20,4.06,0
M013,Bengaluru,Apartment,2026-04-25,4.53,0.189,20,4.084,0
M013,Bengaluru,Apartment,2026-04-26,4.625,0.193,20,4.126,0
M013,Bengaluru,Apartment,2026-04-27,3.862,0.161,20,4.138,0
M013,Bengaluru,Apartment,2026-04-28,3.831,0.16,20,4.135,0
M013,Bengaluru,Apartment,2026-04-29,3.849,0.16,20,4.096,0
M013,Bengaluru,Apartment,2026-04-30,3.813,0.159,20,4.067,0
M014,Jaipur,Villa,2026-04-01,13.99,0.583,20,13.99,2
M014,Jaipur,Villa,2026-04-02,12.589,0.525,20,13.29,0
M014,Jaipur,Villa,2026-04-03,12.745,0.531,19,13.108,0
M014,Jaipur,Villa,2026-04-04,15.216,0.634,20,13.635,1
M014,Jaipur,Villa,2026-04-05,15.216,0.634,19,13.951,0
M014,Jaipur,Villa,2026-04-06,12.612,0.526,18,13.728,0
M014,Jaipur,Villa,2026-04-07,13.294,0.554,19,13.666,0
M014,Jaipur,Villa,2026-04-08,13.13,0.547,20,13.543,0
M014,Jaipur,Villa,2026-04-09,12.283,0.534,20,13.499,0
M014,Jaipur,Villa,2026-04-10,13.265,0.553,20,13.574,0
M014,Jaipur,Villa,2026-04-11,15.921,0.663,19,13.674,0
M014,Jaipur,Villa,2026-04-12,15.343,0.639,20,13.693,0
M014,Jaipur,Villa,2026-04-13,13.521,0.563,20,13.822,0
M014,Jaipur,Villa,2026-04-14,13.872,0.578,21,13.905,0
M014,Jaipur,Villa,2026-04-15,13.005,0.542,19,13.887,0
M014,Jaipur,Villa,2026-04-16,13.643,0.568,20,14.081,0
M014,Jaipur,Villa,2026-04-17,13.384,0.558,20,14.098,0
M014,Jaipur,Villa,2026-04-18,15.515,0.646,20,14.04,0
M014,Jaipur,Villa,2026-04-19,14.171,0.59,21,13.873,0
M014,Jaipur,Villa,2026-04-20,12.743,0.531,20,13.762,0
M014,Jaipur,Villa,2026-04-21,12.919,0.538,20,13.626,0
M014,Jaipur,Villa,2026-04-22,12.933,0.539,20,13.615,0
M014,Jaipur,Villa,2026-04-23,13.216,0.551,19,13.554,0
M014,Jaipur,Villa,2026-04-24,13.735,0.572,19,13.605,0
M014,Jaipur,Villa,2026-04-25,15.336,0.639,19,13.579,0
M014,Jaipur,Villa,2026-04-26,14.857,0.619,21,13.677,0
M014,Jaipur,Villa,2026-04-27,13.637,0.568,20,13.805,0
M014,Jaipur,Villa,2026-04-28,11.787,0.512,21,13.643,0
M014,Jaipur,Villa,2026-04-29,13.195,0.55,19,13.68,0
M014,Jaipur,Villa,2026-04-30,13.027,0.543,20,13.653,0
M015,Delhi,Villa,2026-04-01,13.649,0.569,18,13.649,1
M015,Delhi,Villa,2026-04-02,13.418,0.559,19,13.534,0
M015,Delhi,Villa,2026-04-03,14.302,0.596,19,13.79,0
M015,Delhi,Villa,2026-04-04,15.661,0.653,20,14.258,0
M015,Delhi,Villa,2026-04-05,16.087,0.67,20,14.623,0
M015,Delhi,Villa,2026-04-06,13.595,0.591,20,14.452,0
M015,Delhi,Villa,2026-04-07,14.045,0.585,20,14.394,0
M015,Delhi,Villa,2026-04-08,14.069,0.586,19,14.454,0
M015,Delhi,Villa,2026-04-09,14.008,0.584,20,14.538,0
M015,Delhi,Villa,2026-04-10,13.512,0.587,20,14.425,0
M015,Delhi,Villa,2026-04-11,16.151,0.673,20,14.495,0
M015,Delhi,Villa,2026-04-12,15.197,0.633,21,14.368,0
M015,Delhi,Villa,2026-04-13,14.041,0.585,20,14.432,0
M015,Delhi,Villa,2026-04-14,13.979,0.582,20,14.422,0
M015,Delhi,Villa,2026-04-15,12.746,0.554,20,14.233,0
M015,Delhi,Villa,2026-04-16,14.402,0.6,19,14.29,0
M015,Delhi,Villa,2026-04-17,13.767,0.599,21,14.326,0
M015,Delhi,Villa,2026-04-18,16.492,0.687,20,14.375,0
M015,Delhi,Villa,2026-04-19,16.22,0.676,20,14.521,0
M015,Delhi,Villa,2026-04-20,12.822,0.557,20,14.347,0
M015,Delhi,Villa,2026-04-21,14.131,0.589,20,14.369,0
M015,Delhi,Villa,2026-04-22,14.189,0.591,20,14.575,0
M015,Delhi,Villa,2026-04-23,14.061,0.586,21,14.526,0
M015,Delhi,Villa,2026-04-24,14.141,0.589,19,14.579,0
M015,Delhi,Villa,2026-04-25,15.667,0.653,20,14.462,0
M015,Delhi,Villa,2026-04-26,16.131,0.672,19,14.449,0
M015,Delhi,Villa,2026-04-27,13.746,0.598,20,14.581,0
M015,Delhi,Villa,2026-04-28,13.014,0.542,21,14.421,0
M015,Delhi,Villa,2026-04-29,14.847,0.619,20,14.515,0
M015,Delhi,Villa,2026-04-30,13.563,0.565,20,14.444,0
M016,Pune,Studio,2026-04-01,1.347,0.056,21,1.347,0
M016,Pune,Studio,2026-04-02,1.247,0.052,20,1.297,0
M016,Pune,Studio,2026-04-03,1.282,0.053,20,1.292,0
M016,Pune,Studio,2026-04-04,1.552,0.065,21,1.357,0
M016,Pune,Studio,2026-04-05,1.537,0.064,21,1.393,0
M016,Pune,Studio,2026-04-06,1.343,0.056,19,1.385,0
M016,Pune,Studio,2026-04-07,1.363,0.057,20,1.382,0
M016,Pune,Studio,2026-04-08,1.382,0.058,20,1.387,0
M016,Pune,Studio,2026-04-09,1.388,0.058,19,1.407,0
M016,Pune,Studio,2026-04-10,1.389,0.058,19,1.422,0
M016,Pune,Studio,2026-04-11,1.507,0.063,20,1.416,0
M016,Pune,Studio,2026-04-12,1.504,0.063,20,1.411,0
M016,Pune,Studio,2026-04-13,1.393,0.058,20,1.418,0
M016,Pune,Studio,2026-04-14,1.238,0.052,20,1.4,0
M016,Pune,Studio,2026-04-15,1.313,0.055,19,1.39,0
M016,Pune,Studio,2026-04-16,1.342,0.056,20,1.384,0
M016,Pune,Studio,2026-04-17,1.247,0.052,20,1.363,0
M016,Pune,Studio,2026-04-18,1.477,0.062,20,1.359,0
M016,Pune,Studio,2026-04-19,1.496,0.062,19,1.358,0
M016,Pune,Studio,2026-04-20,1.404,0.059,20,1.36,0
M016,Pune,Studio,2026-04-21,1.359,0.057,20,1.377,0
M016,Pune,Studio,2026-04-22,1.318,0.055,19,1.378,0
M016,Pune,Studio,2026-04-23,1.297,0.054,20,1.371,0
M016,Pune,Studio,2026-04-24,1.221,0.051,21,1.367,0
M016,Pune,Studio,2026-04-25,1.504,0.063,20,1.371,0
M016,Pune,Studio,2026-04-26,1.5,0.063,19,1.372,0
M016,Pune,Studio,2026-04-27,1.365,0.057,19,1.366,0
M016,Pune,Studio,2026-04-28,1.227,0.051,20,1.347,0
M016,Pune,Studio,2026-04-29,1.347,0.059,20,1.352,0
M016,Pune,Studio,2026-04-30,1.26,0.055,19,1.346,0
M017,Delhi,Studio,2026-04-01,4.252,0.177,20,4.252,1
M017,Delhi,Studio,2026-04-02,3.991,0.166,20,4.121,0
M017,Delhi,Studio,2026-04-03,4.22,0.176,21,4.154,0
M017,Delhi,Studio,2026-04-04,4.63,0.193,20,4.273,2
M017,Delhi,Studio,2026-04-05,4.504,0.188,19,4.319,0
M017,Delhi,Studio,2026-04-06,3.884,0.162,19,4.247,0
M017,Delhi,Studio,2026-04-07,3.745,0.163,19,4.175,0
M017,Delhi,Studio,2026-04-08,3.933,0.164,20,4.13,0
M017,Delhi,Studio,2026-04-09,3.704,0.161,20,4.089,0
M017,Delhi,Studio,2026-04-10,3.925,0.164,20,4.046,0
M017,Delhi,Studio,2026-04-11,4.614,0.192,20,4.044,0
M017,Delhi,Studio,2026-04-12,4.524,0.188,20,4.047,0
M017,Delhi,Studio,2026-04-13,4.027,0.168,20,4.067,0
M017,Delhi,Studio,2026-04-14,3.88,0.162,20,4.087,0
M017,Delhi,Studio,2026-04-15,4.067,0.169,19,4.106,0
M017,Delhi,Studio,2026-04-16,4.086,0.17,20,4.16,0
M017,Delhi,Studio,2026-04-17,3.92,0.163,21,4.16,0
M017,Delhi,Studio,2026-04-18,4.195,0.182,21,4.1,0
M017,Delhi,Studio,2026-04-19,4.71,0.196,20,4.126,0
M017,Delhi,Studio,2026-04-20,3.868,0.161,20,4.104,0
M017,Delhi,Studio,2026-04-21,3.845,0.16,20,4.099,0
M017,Delhi,Studio,2026-04-22,3.972,0.166,19,4.085,0
M017,Delhi,Studio,2026-04-23,3.916,0.163,21,4.061,0
M017,Delhi,Studio,2026-04-24,3.914,0.163,19,4.06,0
M017,Delhi,Studio,2026-04-25,4.497,0.187,19,4.103,0
M017,Delhi,Studio,2026-04-26,4.529,0.189,20,4.077,0
M017,Delhi,Studio,2026-04-27,3.746,0.156,19,4.06,0
M017,Delhi,Studio,2026-04-28,3.915,0.163,20,4.07,0
M017,Delhi,Studio,2026-04-29,3.438,0.149,21,3.994,0
M017,Delhi,Studio,2026-04-30,3.884,0.162,20,3.989,0
M018,Hyderabad,Villa,2026-04-01,12.877,0.56,20,12.877,1
M018,Hyderabad,Villa,2026-04-02,13.034,0.543,19,12.956,0
M018,Hyderabad,Villa,2026-04-03,13.512,0.563,19,13.141,0
M018,Hyderabad,Villa,2026-04-04,15.628,0.651,20,13.763,0
M018,Hyderabad,Villa,2026-04-05,14.831,0.618,20,13.976,0
M018,Hyderabad,Villa,2026-04-06,13.015,0.542,20,13.816,0
M018,Hyderabad,Villa,2026-04-07,12.941,0.539,20,13.691,0
M018,Hyderabad,Villa,2026-04-08,12.926,0.539,20,13.698,0
M018,Hyderabad,Villa,2026-04-09,12.976,0.541,21,13.69,0
M018,Hyderabad,Villa,2026-04-10,13.453,0.561,19,13.681,0
M018,Hyderabad,Villa,2026-04-11,15.186,0.633,20,13.618,0
M018,Hyderabad,Villa,2026-04-12,15.245,0.635,19,13.677,0
M018,Hyderabad,Villa,2026-04-13,13.011,0.542,20,13.677,0
M018,Hyderabad,Villa,2026-04-14,13.196,0.55,20,13.713,0
M018,Hyderabad,Villa,2026-04-15,13.615,0.567,20,13.812,0
M018,Hyderabad,Villa,2026-04-16,13.163,0.548,20,13.838,0
M018,Hyderabad,Villa,2026-04-17,13.26,0.552,20,13.811,0
M018,Hyderabad,Villa,2026-04-18,15.301,0.638,20,13.827,0
M018,Hyderabad,Villa,2026-04-19,14.398,0.6,19,13.706,0
M018,Hyderabad,Villa,2026-04-20,13.501,0.563,21,13.776,0
M018,Hyderabad,Villa,2026-04-21,13.058,0.544,19,13.757,0
M018,Hyderabad,Villa,2026-04-22,13.132,0.547,20,13.688,0
M018,Hyderabad,Villa,2026-04-23,13.293,0.554,20,13.706,0
M018,Hyderabad,Villa,2026-04-24,12.446,0.541,19,13.59,0
M018,Hyderabad,Villa,2026-04-25,14.856,0.619,20,13.526,0
M018,Hyderabad,Villa,2026-04-26,14.904,0.621,19,13.599,0
M018,Hyderabad,Villa,2026-04-27,13.471,0.561,20,13.594,0
M018,Hyderabad,Villa,2026-04-28,13.181,0.549,19,13.612,0
M018,Hyderabad,Villa,2026-04-29,12.172,0.507,20,13.475,0
M018,Hyderabad,Villa,2026-04-30,12.895,0.537,20,13.418,0
M019,Pune,Villa,2026-04-01,11.068,0.461,20,11.068,1
M019,Pune,Villa,2026-04-02,11.802,0.492,20,11.435,0
M019,Pune,Villa,2026-04-03,10.979,0.457,19,11.283,0
M019,Pune,Villa,2026-04-04,13.005,0.542,19,11.714,0
M019,Pune,Villa,2026-04-05,13.003,0.542,19,11.971,0
M019,Pune,Villa,2026-04-06,11.073,0.461,20,11.822,0
M019,Pune,Villa,2026-04-07,10.961,0.457,20,11.699,0
M019,Pune,Villa,2026-04-08,11.653,0.486,19,11.782,0
M019,Pune,Villa,2026-04-09,11.466,0.478,19,11.734,0
M019,Pune,Villa,2026-04-10,10.797,0.45,20,11.708,0
M019,Pune,Villa,2026-04-11,13.186,0.549,21,11.734,0
M019,Pune,Villa,2026-04-12,12.858,0.536,21,11.713,0
M019,Pune,Villa,2026-04-13,11.096,0.462,20,11.717,0
M019,Pune,Villa,2026-04-14,11.161,0.465,21,11.745,0
M019,Pune,Villa,2026-04-15,11.131,0.464,20,11.671,0
M019,Pune,Villa,2026-04-16,11.0,0.458,20,11.604,0
M019,Pune,Villa,2026-04-17,10.771,0.449,19,11.6,0
M019,Pune,Villa,2026-04-18,13.297,0.554,20,11.616,0
M019,Pune,Villa,2026-04-19,12.03,0.501,19,11.498,0
M019,Pune,Villa,2026-04-20,11.475,0.478,20,11.552,0
M019,Pune,Villa,2026-04-21,11.851,0.494,20,11.651,0
M019,Pune,Villa,2026-04-22,11.079,0.462,20,11.643,0
M019,Pune,Villa,2026-04-23,10.735,0.467,21,11.605,0
M019,Pune,Villa,2026-04-24,11.767,0.49,21,11.748,0
M019,Pune,Villa,2026-04-25,13.055,0.544,20,11.713,0
M019,Pune,Villa,2026-04-26,12.874,0.536,20,11.834,0
M019,Pune,Villa,2026-04-27,11.262,0.49,19,11.803,0
M019,Pune,Villa,2026-04-28,11.043,0.46,20,11.688,0
M019,Pune,Villa,2026-04-29,11.13,0.464,21,11.695,0
M019,Pune,Villa,2026-04-30,11.636,0.485,19,11.824,0
M020,Delhi,Apartment,2026-04-01,6.936,0.289,20,6.936,1
M020,Delhi,Apartment,2026-04-02,7.291,0.304,20,7.114,0
M020,Delhi,Apartment,2026-04-03,7.536,0.314,21,7.254,0
M020,Delhi,Apartment,2026-04-04,8.631,0.375,20,7.599,1
M020,Delhi,Apartment,2026-04-05,8.782,0.366,21,7.835,0
M020,Delhi,Apartment,2026-04-06,7.411,0.309,20,7.765,0
M020,Delhi,Apartment,2026-04-07,6.936,0.302,21,7.646,0
M020,Delhi,Apartment,2026-04-08,6.563,0.298,20,7.593,0
M020,Delhi,Apartment,2026-04-09,7.061,0.307,20,7.56,0
M020,Delhi,Apartment,2026-04-10,7.44,0.31,21,7.546,0
M020,Delhi,Apartment,2026-04-11,8.688,0.362,20,7.554,0
M020,Delhi,Apartment,2026-04-12,8.642,0.36,20,7.534,0
M020,Delhi,Apartment,2026-04-13,7.038,0.293,20,7.481,0
M020,Delhi,Apartment,2026-04-14,7.299,0.304,19,7.533,0
M020,Delhi,Apartment,2026-04-15,7.1,0.296,21,7.61,0
M020,Delhi,Apartment,2026-04-16,6.689,0.291,19,7.557,0
M020,Delhi,Apartment,2026-04-17,7.126,0.297,19,7.512,0
M020,Delhi,Apartment,2026-04-18,8.226,0.343,19,7.446,0
M020,Delhi,Apartment,2026-04-19,8.018,0.349,21,7.357,0
M020,Delhi,Apartment,2026-04-20,6.965,0.29,19,7.346,0
M020,Delhi,Apartment,2026-04-21,7.284,0.304,19,7.344,0
M020,Delhi,Apartment,2026-04-22,7.246,0.302,21,7.365,0
M020,Delhi,Apartment,2026-04-23,7.306,0.304,20,7.453,0
M020,Delhi,Apartment,2026-04-24,7.224,0.301,19,7.467,0
M020,Delhi,Apartment,2026-04-25,8.453,0.352,20,7.499,0
M020,Delhi,Apartment,2026-04-26,8.191,0.341,21,7.524,0
M020,Delhi,Apartment,2026-04-27,7.451,0.31,20,7.594,0
M020,Delhi,Apartment,2026-04-28,7.206,0.3,20,7.582,0
M020,Delhi,Apartment,2026-04-29,7.497,0.312,19,7.618,0
M020,Delhi,Apartment,2026-04-30,7.135,0.297,20,7.594,0
M021,Jaipur,Independent House,2026-04-01,6.867,0.286,20,6.867,0
M021,Jaipur,Independent House,2026-04-02,6.606,0.275,19,6.736,0
M021,Jaipur,Independent House,2026-04-03,6.237,0.271,19,6.57,0
M021,Jaipur,Independent House,2026-04-04,7.803,0.325,19,6.878,0
M021,Jaipur,Independent House,2026-04-05,7.363,0.307,20,6.975,0
