meter_id,city,house_type,date,total_kwh_daily,avg_hourly_kwh,peak_hour,sma_7day,anomaly_count
M021,Jaipur,Independent House,2026-04-06,7.039,0.293,20,6.986,0
M021,Jaipur,Independent House,2026-04-07,6.536,0.284,20,6.922,0
M021,Jaipur,Independent House,2026-04-08,6.877,0.287,21,6.923,0
M021,Jaipur,Independent House,2026-04-09,6.561,0.273,19,6.917,0
M021,Jaipur,Independent House,2026-04-10,6.831,0.285,19,7.001,0
M021,Jaipur,Independent House,2026-04-11,7.62,0.317,19,6.975,0
M021,Jaipur,Independent House,2026-04-12,7.589,0.316,20,7.008,0
M021,Jaipur,Independent House,2026-04-13,6.704,0.279,19,6.96,0
M021,Jaipur,Independent House,2026-04-14,6.934,0.289,20,7.017,0
M021,Jaipur,Independent House,2026-04-15,6.542,0.273,20,6.969,0
M021,Jaipur,Independent House,2026-04-16,6.357,0.265,19,6.94,0
M021,Jaipur,Independent House,2026-04-17,6.157,0.268,19,6.843,0
M021,Jaipur,Independent House,2026-04-18,7.651,0.319,20,6.848,0
M021,Jaipur,Independent House,2026-04-19,7.689,0.32,20,6.862,0
M021,Jaipur,Independent House,2026-04-20,5.974,0.26,20,6.758,0
M021,Jaipur,Independent House,2026-04-21,6.581,0.274,20,6.707,0
M021,Jaipur,Independent House,2026-04-22,7.3,0.304,20,6.816,0
M021,Jaipur,Independent House,2026-04-23,5.956,0.259,20,6.758,0
M021,Jaipur,Independent House,2026-04-24,6.212,0.259,20,6.766,0
M021,Jaipur,Independent House,2026-04-25,7.632,0.318,20,6.763,0
M021,Jaipur,Independent House,2026-04-26,7.718,0.322,19,6.768,0
M021,Jaipur,Independent House,2026-04-27,6.526,0.272,20,6.846,0
M021,Jaipur,Independent House,2026-04-28,6.619,0.288,21,6.852,0
M021,Jaipur,Independent House,2026-04-29,6.451,0.269,19,6.731,0
M021,Jaipur,Independent House,2026-04-30,6.601,0.287,20,6.823,0
M022,Delhi,Independent House,2026-04-01,8.529,0.355,20,8.529,0
M022,Delhi,Independent House,2026-04-02,8.585,0.358,20,8.557,0
M022,Delhi,Independent House,2026-04-03,8.762,0.365,20,8.625,0
M022,Delhi,Independent House,2026-04-04,9.784,0.408,20,8.915,0
M022,Delhi,Independent House,2026-04-05,10.336,0.431,20,9.199,1
M022,Delhi,Independent House,2026-04-06,8.342,0.348,20,9.056,0
M022,Delhi,Independent House,2026-04-07,8.47,0.353,20,8.973,0
M022,Delhi,Independent House,2026-04-08,7.859,0.342,20,8.877,0
M022,Delhi,Independent House,2026-04-09,8.655,0.361,20,8.887,0
M022,Delhi,Independent House,2026-04-10,8.315,0.346,20,8.823,0
M022,Delhi,Independent House,2026-04-11,10.072,0.42,20,8.864,0
M022,Delhi,Independent House,2026-04-12,9.946,0.414,20,8.808,0
M022,Delhi,Independent House,2026-04-13,8.779,0.366,19,8.871,0
M022,Delhi,Independent House,2026-04-14,8.627,0.359,19,8.893,0
M022,Delhi,Independent House,2026-04-15,7.61,0.331,21,8.858,0
M022,Delhi,Independent House,2026-04-16,8.95,0.373,20,8.9,0
M022,Delhi,Independent House,2026-04-17,8.546,0.356,20,8.933,0
M022,Delhi,Independent House,2026-04-18,9.455,0.394,19,8.845,0
M022,Delhi,Independent House,2026-04-19,9.597,0.4,20,8.795,0
M022,Delhi,Independent House,2026-04-20,8.545,0.356,19,8.761,0
M022,Delhi,Independent House,2026-04-21,8.643,0.36,20,8.764,0
M022,Delhi,Independent House,2026-04-22,8.861,0.369,21,8.942,0
M022,Delhi,Independent House,2026-04-23,8.767,0.381,19,8.916,0
M022,Delhi,Independent House,2026-04-24,8.584,0.358,21,8.922,0
M022,Delhi,Independent House,2026-04-25,10.359,0.432,20,9.051,0
M022,Delhi,Independent House,2026-04-26,9.561,0.398,20,9.046,0
M022,Delhi,Independent House,2026-04-27,8.896,0.371,19,9.096,0
M022,Delhi,Independent House,2026-04-28,8.054,0.336,21,9.012,0
M022,Delhi,Independent House,2026-04-29,8.389,0.35,20,8.944,0
M022,Delhi,Independent House,2026-04-30,8.815,0.367,19,8.951,0
M023,Bengaluru,Villa,2026-04-01,14.13,0.589,21,14.13,0
M023,Bengaluru,Villa,2026-04-02,13.918,0.58,20,14.024,0
M023,Bengaluru,Villa,2026-04-03,14.341,0.598,20,14.13,0
M023,Bengaluru,Villa,2026-04-04,14.52,0.631,18,14.227,0
M023,Bengaluru,Villa,2026-04-05,16.463,0.686,20,14.674,0
M023,Bengaluru,Villa,2026-04-06,14.512,0.605,20,14.647,0
M023,Bengaluru,Villa,2026-04-07,13.502,0.563,20,14.484,0
M023,Bengaluru,Villa,2026-04-08,14.593,0.608,20,14.55,0
M023,Bengaluru,Villa,2026-04-09,14.071,0.586,20,14.572,0
M023,Bengaluru,Villa,2026-04-10,13.598,0.567,20,14.466,0
M023,Bengaluru,Villa,2026-04-11,14.976,0.651,20,14.531,0
M023,Bengaluru,Villa,2026-04-12,15.87,0.661,21,14.446,0
M023,Bengaluru,Villa,2026-04-13,13.204,0.55,19,14.259,0
M023,Bengaluru,Villa,2026-04-14,14.031,0.585,19,14.335,0
M023,Bengaluru,Villa,2026-04-15,13.58,0.566,20,14.19,0
M023,Bengaluru,Villa,2026-04-16,13.662,0.569,19,14.132,0
M023,Bengaluru,Villa,2026-04-17,14.424,0.601,20,14.25,0
M023,Bengaluru,Villa,2026-04-18,16.73,0.697,19,14.5,0
M023,Bengaluru,Villa,2026-04-19,15.258,0.636,20,14.413,0
M023,Bengaluru,Villa,2026-04-20,13.866,0.578,19,14.507,0
M023,Bengaluru,Villa,2026-04-21,14.006,0.609,20,14.504,0
M023,Bengaluru,Villa,2026-04-22,14.241,0.593,20,14.598,0
M023,Bengaluru,Villa,2026-04-23,14.295,0.596,19,14.689,0
M023,Bengaluru,Villa,2026-04-24,13.974,0.608,20,14.624,0
M023,Bengaluru,Villa,2026-04-25,15.235,0.662,19,14.411,0
M023,Bengaluru,Villa,2026-04-26,15.57,0.649,20,14.455,0
M023,Bengaluru,Villa,2026-04-27,14.095,0.587,19,14.488,0
M023,Bengaluru,Villa,2026-04-28,14.21,0.592,19,14.517,0
M023,Bengaluru,Villa,2026-04-29,14.264,0.594,20,14.52,0
M023,Bengaluru,Villa,2026-04-30,14.238,0.593,19,14.512,0
M024,Mumbai,Villa,2026-04-01,12.096,0.504,19,12.096,1
M024,Mumbai,Villa,2026-04-02,10.795,0.469,20,11.446,0
M024,Mumbai,Villa,2026-04-03,11.464,0.478,19,11.452,0
M024,Mumbai,Villa,2026-04-04,13.906,0.579,20,12.065,1
M024,Mumbai,Villa,2026-04-05,13.392,0.558,20,12.331,0
M024,Mumbai,Villa,2026-04-06,11.973,0.499,21,12.271,0
M024,Mumbai,Villa,2026-04-07,11.546,0.502,21,12.167,0
M024,Mumbai,Villa,2026-04-08,12.485,0.52,19,12.223,0
M024,Mumbai,Villa,2026-04-09,12.1,0.504,20,12.409,0
M024,Mumbai,Villa,2026-04-10,11.768,0.49,20,12.453,0
M024,Mumbai,Villa,2026-04-11,13.802,0.575,20,12.438,0
M024,Mumbai,Villa,2026-04-12,14.708,0.613,19,12.626,0
M024,Mumbai,Villa,2026-04-13,12.157,0.507,21,12.652,0
M024,Mumbai,Villa,2026-04-14,7.577,0.316,21,12.085,8
M024,Mumbai,Villa,2026-04-15,11.828,0.493,19,11.991,0
M024,Mumbai,Villa,2026-04-16,12.666,0.528,19,12.072,0
M024,Mumbai,Villa,2026-04-17,12.019,0.501,20,12.108,0
M024,Mumbai,Villa,2026-04-18,13.499,0.587,19,12.065,0
M024,Mumbai,Villa,2026-04-19,14.35,0.598,20,12.014,0
M024,Mumbai,Villa,2026-04-20,11.429,0.476,19,11.91,0
M024,Mumbai,Villa,2026-04-21,12.317,0.513,19,12.587,0
M024,Mumbai,Villa,2026-04-22,12.04,0.502,20,12.617,0
M024,Mumbai,Villa,2026-04-23,12.312,0.513,20,12.567,0
M024,Mumbai,Villa,2026-04-24,11.813,0.492,20,12.537,0
M024,Mumbai,Villa,2026-04-25,12.994,0.565,21,12.465,0
M024,Mumbai,Villa,2026-04-26,12.404,0.539,20,12.187,0
M024,Mumbai,Villa,2026-04-27,12.08,0.503,20,12.28,0
M024,Mumbai,Villa,2026-04-28,12.373,0.516,20,12.288,0
M024,Mumbai,Villa,2026-04-29,10.658,0.463,21,12.091,0
M024,Mumbai,Villa,2026-04-30,11.846,0.494,20,12.024,0
M025,Mumbai,Villa,2026-04-01,13.942,0.606,20,13.942,1
M025,Mumbai,Villa,2026-04-02,13.976,0.582,20,13.959,0
M025,Mumbai,Villa,2026-04-03,14.032,0.585,20,13.983,0
M025,Mumbai,Villa,2026-04-04,15.73,0.655,21,14.42,0
M025,Mumbai,Villa,2026-04-05,16.162,0.673,20,14.768,0
M025,Mumbai,Villa,2026-04-06,13.09,0.569,19,14.489,0
M025,Mumbai,Villa,2026-04-07,13.927,0.58,19,14.408,0
M025,Mumbai,Villa,2026-04-08,13.974,0.582,20,14.413,0
M025,Mumbai,Villa,2026-04-09,13.688,0.57,18,14.372,0
M025,Mumbai,Villa,2026-04-10,14.301,0.596,19,14.41,0
M025,Mumbai,Villa,2026-04-11,15.63,0.651,20,14.396,0
M025,Mumbai,Villa,2026-04-12,17.309,0.721,20,14.56,0
M025,Mumbai,Villa,2026-04-13,15.23,0.635,19,14.866,0
M025,Mumbai,Villa,2026-04-14,14.027,0.584,20,14.88,0
M025,Mumbai,Villa,2026-04-15,14.285,0.595,19,14.924,0
M025,Mumbai,Villa,2026-04-16,14.591,0.608,19,15.053,0
M025,Mumbai,Villa,2026-04-17,14.042,0.611,20,15.016,0
M025,Mumbai,Villa,2026-04-18,16.38,0.683,19,15.123,0
M025,Mumbai,Villa,2026-04-19,14.359,0.624,20,14.702,0
M025,Mumbai,Villa,2026-04-20,13.975,0.582,20,14.523,0
M025,Mumbai,Villa,2026-04-21,13.69,0.57,19,14.475,0
M025,Mumbai,Villa,2026-04-22,13.283,0.553,20,14.331,0
M025,Mumbai,Villa,2026-04-23,13.654,0.594,20,14.198,0
M025,Mumbai,Villa,2026-04-24,14.123,0.614,19,14.209,0
M025,Mumbai,Villa,2026-04-25,14.833,0.645,20,13.988,0
M025,Mumbai,Villa,2026-04-26,16.503,0.688,19,14.294,0
M025,Mumbai,Villa,2026-04-27,14.31,0.596,20,14.342,0
M025,Mumbai,Villa,2026-04-28,13.51,0.563,19,14.317,0
M025,Mumbai,Villa,2026-04-29,14.421,0.601,20,14.479,0
M025,Mumbai,Villa,2026-04-30,13.654,0.569,20,14.479,0
M026,Hyderabad,Villa,2026-04-01,14.369,0.599,20,14.369,0
M026,Hyderabad,Villa,2026-04-02,13.467,0.586,21,13.918,0
M026,Hyderabad,Villa,2026-04-03,14.33,0.597,19,14.055,0
M026,Hyderabad,Villa,2026-04-04,17.07,0.711,20,14.809,0
M026,Hyderabad,Villa,2026-04-05,16.861,0.703,20,15.219,1
M026,Hyderabad,Villa,2026-04-06,13.446,0.56,20,14.924,0
M026,Hyderabad,Villa,2026-04-07,13.758,0.573,20,14.757,0
M026,Hyderabad,Villa,2026-04-08,13.17,0.549,20,14.586,0
M026,Hyderabad,Villa,2026-04-09,13.309,0.579,21,14.563,0
M026,Hyderabad,Villa,2026-04-10,13.253,0.552,19,14.41,0
M026,Hyderabad,Villa,2026-04-11,16.798,0.7,19,14.371,0
M026,Hyderabad,Villa,2026-04-12,15.96,0.665,20,14.242,0
M026,Hyderabad,Villa,2026-04-13,13.841,0.577,19,14.298,0
M026,Hyderabad,Villa,2026-04-14,13.645,0.593,20,14.282,0
M026,Hyderabad,Villa,2026-04-15,13.588,0.566,20,14.342,0
M026,Hyderabad,Villa,2026-04-16,13.515,0.563,20,14.371,0
M026,Hyderabad,Villa,2026-04-17,14.608,0.609,19,14.565,0
M026,Hyderabad,Villa,2026-04-18,15.454,0.644,20,14.373,0
M026,Hyderabad,Villa,2026-04-19,15.963,0.665,19,14.373,0
M026,Hyderabad,Villa,2026-04-20,13.698,0.571,20,14.353,0
M026,Hyderabad,Villa,2026-04-21,13.719,0.572,20,14.364,0
M026,Hyderabad,Villa,2026-04-22,14.002,0.583,21,14.423,0
M026,Hyderabad,Villa,2026-04-23,13.656,0.569,20,14.443,0
M026,Hyderabad,Villa,2026-04-24,14.041,0.585,21,14.362,0
M026,Hyderabad,Villa,2026-04-25,16.234,0.676,20,14.473,0
M026,Hyderabad,Villa,2026-04-26,16.293,0.679,20,14.52,0
M026,Hyderabad,Villa,2026-04-27,13.581,0.566,19,14.504,0
M026,Hyderabad,Villa,2026-04-28,13.322,0.579,20,14.447,0
M026,Hyderabad,Villa,2026-04-29,14.524,0.605,20,14.522,0
M026,Hyderabad,Villa,2026-04-30,14.209,0.592,20,14.601,0
M027,Pune,Apartment,2026-04-01,7.494,0.312,20,7.494,0
M027,Pune,Apartment,2026-04-02,7.083,0.295,21,7.289,0
M027,Pune,Apartment,2026-04-03,7.378,0.307,19,7.318,0
M027,Pune,Apartment,2026-04-04,8.534,0.356,20,7.622,0
M027,Pune,Apartment,2026-04-05,8.496,0.354,20,7.797,0
M027,Pune,Apartment,2026-04-06,7.071,0.307,19,7.676,0
M027,Pune,Apartment,2026-04-07,7.767,0.324,20,7.689,0
M027,Pune,Apartment,2026-04-08,7.355,0.306,19,7.669,0
M027,Pune,Apartment,2026-04-09,7.438,0.31,20,7.72,0
M027,Pune,Apartment,2026-04-10,7.408,0.309,20,7.724,0
M027,Pune,Apartment,2026-04-11,8.278,0.345,20,7.688,0
M027,Pune,Apartment,2026-04-12,8.495,0.354,20,7.687,0
M027,Pune,Apartment,2026-04-13,7.203,0.3,20,7.706,0
M027,Pune,Apartment,2026-04-14,7.364,0.307,20,7.649,0
M027,Pune,Apartment,2026-04-15,7.067,0.307,19,7.608,0
M027,Pune,Apartment,2026-04-16,7.487,0.312,20,7.615,0
M027,Pune,Apartment,2026-04-17,7.172,0.299,20,7.581,0
M027,Pune,Apartment,2026-04-18,8.884,0.37,20,7.667,0
M027,Pune,Apartment,2026-04-19,7.79,0.325,19,7.567,0
M027,Pune,Apartment,2026-04-20,7.221,0.301,21,7.569,0
M027,Pune,Apartment,2026-04-21,7.42,0.309,20,7.577,0
M027,Pune,Apartment,2026-04-22,7.421,0.309,20,7.628,0
M027,Pune,Apartment,2026-04-23,7.233,0.301,20,7.592,0
M027,Pune,Apartment,2026-04-24,7.341,0.306,21,7.616,0
M027,Pune,Apartment,2026-04-25,8.628,0.36,19,7.579,0
M027,Pune,Apartment,2026-04-26,8.456,0.352,19,7.674,0
M027,Pune,Apartment,2026-04-27,6.935,0.302,19,7.633,0
M027,Pune,Apartment,2026-04-28,7.719,0.322,19,7.676,0
M027,Pune,Apartment,2026-04-29,7.088,0.308,19,7.629,0
M027,Pune,Apartment,2026-04-30,7.167,0.299,19,7.619,0
M028,Pune,Independent House,2026-04-01,10.144,0.423,19,10.144,1
M028,Pune,Independent House,2026-04-02,9.743,0.406,21,9.944,0
M028,Pune,Independent House,2026-04-03,9.801,0.408,20,9.896,0
M028,Pune,Independent House,2026-04-04,11.366,0.474,20,10.264,0
M028,Pune,Independent House,2026-04-05,11.162,0.465,20,10.443,0
M028,Pune,Independent House,2026-04-06,10.225,0.445,20,10.407,0
M028,Pune,Independent House,2026-04-07,9.752,0.406,20,10.313,0
M028,Pune,Independent House,2026-04-08,10.004,0.417,20,10.293,0
M028,Pune,Independent House,2026-04-09,10.35,0.431,19,10.38,0
M028,Pune,Independent House,2026-04-10,10.498,0.437,19,10.48,0
M028,Pune,Independent House,2026-04-11,11.11,0.483,20,10.443,0
M028,Pune,Independent House,2026-04-12,11.173,0.486,21,10.445,0
M028,Pune,Independent House,2026-04-13,10.086,0.42,19,10.425,0
M028,Pune,Independent House,2026-04-14,10.548,0.439,20,10.538,0
M028,Pune,Independent House,2026-04-15,9.522,0.397,20,10.47,0
M028,Pune,Independent House,2026-04-16,10.247,0.427,20,10.455,0
M028,Pune,Independent House,2026-04-17,9.892,0.412,20,10.368,0
M028,Pune,Independent House,2026-04-18,11.849,0.494,20,10.474,0
M028,Pune,Independent House,2026-04-19,11.552,0.481,20,10.528,0
M028,Pune,Independent House,2026-04-20,10.184,0.424,20,10.542,0
M028,Pune,Independent House,2026-04-21,10.582,0.441,19,10.547,0
M028,Pune,Independent House,2026-04-22,10.182,0.424,20,10.641,0
M028,Pune,Independent House,2026-04-23,10.561,0.44,20,10.686,0
M028,Pune,Independent House,2026-04-24,10.407,0.434,21,10.76,0
M028,Pune,Independent House,2026-04-25,11.827,0.493,20,10.756,0
M028,Pune,Independent House,2026-04-26,11.529,0.48,20,10.753,0
M028,Pune,Independent House,2026-04-27,9.19,0.4,19,10.611,0
M028,Pune,Independent House,2026-04-28,10.276,0.428,20,10.567,0
M028,Pune,Independent House,2026-04-29,9.894,0.412,20,10.526,0
M028,Pune,Independent House,2026-04-30,9.575,0.399,21,10.385,0
M029,Mumbai,Independent House,2026-04-01,9.064,0.378,19,9.064,0
M029,Mumbai,Independent House,2026-04-02,8.829,0.368,20,8.947,0
M029,Mumbai,Independent House,2026-04-03,8.461,0.353,20,8.785,0
M029,Mumbai,Independent House,2026-04-04,9.948,0.414,20,9.076,0
M029,Mumbai,Independent House,2026-04-05,10.022,0.418,20,9.265,0
M029,Mumbai,Independent House,2026-04-06,7.993,0.348,19,9.053,0
M029,Mumbai,Independent House,2026-04-07,8.361,0.348,20,8.954,0
M029,Mumbai,Independent House,2026-04-08,8.471,0.368,20,8.869,0
M029,Mumbai,Independent House,2026-04-09,7.899,0.343,20,8.736,0
M029,Mumbai,Independent House,2026-04-10,9.033,0.376,19,8.818,0
M029,Mumbai,Independent House,2026-04-11,9.583,0.399,20,8.766,0
M029,Mumbai,Independent House,2026-04-12,10.053,0.419,20,8.77,0
M029,Mumbai,Independent House,2026-04-13,8.716,0.363,19,8.874,0
M029,Mumbai,Independent House,2026-04-14,8.747,0.364,20,8.929,0
M029,Mumbai,Independent House,2026-04-15,8.412,0.351,21,8.92,0
M029,Mumbai,Independent House,2026-04-16,8.403,0.35,20,8.992,0
M029,Mumbai,Independent House,2026-04-17,8.404,0.35,20,8.903,0
M029,Mumbai,Independent House,2026-04-18,10.128,0.422,20,8.98,0
M029,Mumbai,Independent House,2026-04-19,9.535,0.397,20,8.906,0
M029,Mumbai,Independent House,2026-04-20,8.453,0.352,20,8.869,0
M029,Mumbai,Independent House,2026-04-21,8.535,0.356,20,8.839,0
M029,Mumbai,Independent House,2026-04-22,8.319,0.347,19,8.825,0
M029,Mumbai,Independent House,2026-04-23,8.053,0.336,21,8.775,0
M029,Mumbai,Independent House,2026-04-24,8.555,0.356,20,8.797,0
M029,Mumbai,Independent House,2026-04-25,10.149,0.423,19,8.8,1
M029,Mumbai,Independent House,2026-04-26,9.408,0.409,20,8.782,0
M029,Mumbai,Independent House,2026-04-27,8.77,0.365,21,8.827,0
M029,Mumbai,Independent House,2026-04-28,8.52,0.355,21,8.825,0
M029,Mumbai,Independent House,2026-04-29,8.656,0.361,19,8.873,0
M029,Mumbai,Independent House,2026-04-30,8.846,0.369,20,8.986,0
M030,Jaipur,Studio,2026-04-01,4.597,0.192,20,4.597,0
M030,Jaipur,Studio,2026-04-02,4.41,0.184,19,4.504,0
M030,Jaipur,Studio,2026-04-03,4.856,0.202,20,4.621,0
M030,Jaipur,Studio,2026-04-04,5.285,0.22,20,4.787,0
M030,Jaipur,Studio,2026-04-05,5.342,0.223,20,4.898,0
M030,Jaipur,Studio,2026-04-06,4.48,0.187,19,4.828,0
M030,Jaipur,Studio,2026-04-07,4.561,0.19,20,4.79,0
M030,Jaipur,Studio,2026-04-08,4.771,0.207,20,4.815,0
M030,Jaipur,Studio,2026-04-09,4.631,0.193,20,4.847,0
M030,Jaipur,Studio,2026-04-10,4.414,0.184,20,4.783,0
M030,Jaipur,Studio,2026-04-11,5.332,0.222,20,4.79,0
M030,Jaipur,Studio,2026-04-12,5.362,0.223,20,4.793,0
M030,Jaipur,Studio,2026-04-13,4.753,0.198,20,4.832,0
M030,Jaipur,Studio,2026-04-14,4.678,0.195,19,4.849,0
M030,Jaipur,Studio,2026-04-15,4.541,0.189,20,4.816,0
M030,Jaipur,Studio,2026-04-16,4.687,0.195,20,4.824,0
M030,Jaipur,Studio,2026-04-17,4.489,0.187,20,4.835,0
M030,Jaipur,Studio,2026-04-18,5.414,0.226,20,4.846,0
M030,Jaipur,Studio,2026-04-19,5.251,0.228,20,4.83,0
M030,Jaipur,Studio,2026-04-20,4.623,0.193,20,4.812,0
M030,Jaipur,Studio,2026-04-21,4.766,0.199,20,4.824,0
M030,Jaipur,Studio,2026-04-22,4.523,0.188,20,4.822,0
M030,Jaipur,Studio,2026-04-23,4.514,0.188,19,4.797,0
M030,Jaipur,Studio,2026-04-24,4.514,0.188,20,4.801,0
M030,Jaipur,Studio,2026-04-25,5.44,0.227,20,4.804,0
M030,Jaipur,Studio,2026-04-26,5.681,0.237,21,4.866,0
M030,Jaipur,Studio,2026-04-27,4.592,0.191,20,4.861,0
M030,Jaipur,Studio,2026-04-28,4.639,0.193,20,4.843,0
