meter_id,city,house_type,date,total_kwh_daily,avg_hourly_kwh,peak_hour,sma_7day,anomaly_count
M030,Jaipur,Studio,2026-04-29,4.612,0.192,21,4.856,0
M030,Jaipur,Studio,2026-04-30,4.697,0.196,20,4.882,0
M031,Hyderabad,Independent House,2026-04-01,7.821,0.34,19,7.821,1
M031,Hyderabad,Independent House,2026-04-02,8.079,0.337,20,7.95,0
M031,Hyderabad,Independent House,2026-04-03,7.567,0.315,19,7.822,0
M031,Hyderabad,Independent House,2026-04-04,8.962,0.373,21,8.107,0
M031,Hyderabad,Independent House,2026-04-05,8.91,0.371,20,8.268,0
M031,Hyderabad,Independent House,2026-04-06,7.901,0.329,20,8.207,0
M031,Hyderabad,Independent House,2026-04-07,8.28,0.345,20,8.217,0
M031,Hyderabad,Independent House,2026-04-08,8.083,0.337,21,8.255,0
M031,Hyderabad,Independent House,2026-04-09,7.27,0.303,20,8.139,0
M031,Hyderabad,Independent House,2026-04-10,7.911,0.33,21,8.188,0
M031,Hyderabad,Independent House,2026-04-11,8.961,0.373,21,8.188,0
M031,Hyderabad,Independent House,2026-04-12,8.383,0.364,20,8.113,1
M031,Hyderabad,Independent House,2026-04-13,7.683,0.334,19,8.082,0
M031,Hyderabad,Independent House,2026-04-14,8.163,0.34,21,8.065,0
M031,Hyderabad,Independent House,2026-04-15,8.326,0.347,19,8.1,0
M031,Hyderabad,Independent House,2026-04-16,7.859,0.327,20,8.184,0
M031,Hyderabad,Independent House,2026-04-17,7.7,0.321,20,8.154,0
M031,Hyderabad,Independent House,2026-04-18,8.926,0.372,19,8.149,0
M031,Hyderabad,Independent House,2026-04-19,9.241,0.385,20,8.271,0
M031,Hyderabad,Independent House,2026-04-20,7.851,0.327,20,8.295,0
M031,Hyderabad,Independent House,2026-04-21,8.247,0.344,19,8.307,0
M031,Hyderabad,Independent House,2026-04-22,7.662,0.319,20,8.212,0
M031,Hyderabad,Independent House,2026-04-23,8.309,0.346,20,8.277,0
M031,Hyderabad,Independent House,2026-04-24,7.736,0.336,20,8.282,0
M031,Hyderabad,Independent House,2026-04-25,8.922,0.372,19,8.281,0
M031,Hyderabad,Independent House,2026-04-26,8.667,0.377,20,8.199,0
M031,Hyderabad,Independent House,2026-04-27,7.867,0.328,19,8.201,0
M031,Hyderabad,Independent House,2026-04-28,8.028,0.334,18,8.17,0
M031,Hyderabad,Independent House,2026-04-29,7.799,0.325,20,8.19,0
M031,Hyderabad,Independent House,2026-04-30,7.762,0.323,20,8.112,0
M032,Mumbai,Apartment,2026-04-01,7.864,0.328,21,7.864,1
M032,Mumbai,Apartment,2026-04-02,8.011,0.334,20,7.938,0
M032,Mumbai,Apartment,2026-04-03,8.241,0.343,20,8.039,0
M032,Mumbai,Apartment,2026-04-04,9.093,0.379,19,8.302,0
M032,Mumbai,Apartment,2026-04-05,9.054,0.377,19,8.453,0
M032,Mumbai,Apartment,2026-04-06,8.047,0.335,19,8.385,0
M032,Mumbai,Apartment,2026-04-07,7.096,0.309,19,8.201,0
M032,Mumbai,Apartment,2026-04-08,7.97,0.332,19,8.216,0
M032,Mumbai,Apartment,2026-04-09,8.283,0.345,20,8.255,0
M032,Mumbai,Apartment,2026-04-10,7.866,0.328,21,8.201,0
M032,Mumbai,Apartment,2026-04-11,8.906,0.371,19,8.175,0
M032,Mumbai,Apartment,2026-04-12,9.257,0.386,20,8.204,0
M032,Mumbai,Apartment,2026-04-13,7.978,0.332,20,8.194,0
M032,Mumbai,Apartment,2026-04-14,7.752,0.323,21,8.287,0
M032,Mumbai,Apartment,2026-04-15,7.681,0.32,20,8.246,0
M032,Mumbai,Apartment,2026-04-16,7.669,0.32,21,8.158,0
M032,Mumbai,Apartment,2026-04-17,8.361,0.348,20,8.229,0
M032,Mumbai,Apartment,2026-04-18,9.04,0.377,20,8.248,0
M032,Mumbai,Apartment,2026-04-19,9.107,0.379,20,8.227,0
M032,Mumbai,Apartment,2026-04-20,7.769,0.324,20,8.197,0
M032,Mumbai,Apartment,2026-04-21,8.414,0.351,20,8.292,0
M032,Mumbai,Apartment,2026-04-22,7.697,0.321,20,8.294,0
M032,Mumbai,Apartment,2026-04-23,8.183,0.341,19,8.367,0
M032,Mumbai,Apartment,2026-04-24,7.598,0.317,19,8.258,0
M032,Mumbai,Apartment,2026-04-25,8.973,0.374,21,8.249,0
M032,Mumbai,Apartment,2026-04-26,8.498,0.369,20,8.162,0
M032,Mumbai,Apartment,2026-04-27,8.05,0.335,21,8.202,0
M032,Mumbai,Apartment,2026-04-28,7.952,0.346,20,8.136,0
M032,Mumbai,Apartment,2026-04-29,8.099,0.337,20,8.193,0
M032,Mumbai,Apartment,2026-04-30,7.25,0.315,21,8.06,0
M033,Jaipur,Apartment,2026-04-01,5.975,0.249,21,5.975,1
M033,Jaipur,Apartment,2026-04-02,6.282,0.262,20,6.129,0
M033,Jaipur,Apartment,2026-04-03,9.28,0.387,0,7.179,1
M033,Jaipur,Apartment,2026-04-04,9.358,0.407,21,7.724,1
M033,Jaipur,Apartment,2026-04-05,9.503,0.396,16,8.08,1
M033,Jaipur,Apartment,2026-04-06,5.794,0.252,20,7.699,0
M033,Jaipur,Apartment,2026-04-07,8.233,0.343,12,7.775,1
M033,Jaipur,Apartment,2026-04-08,5.457,0.237,20,7.701,0
M033,Jaipur,Apartment,2026-04-09,5.762,0.251,19,7.627,0
M033,Jaipur,Apartment,2026-04-10,6.205,0.259,19,7.187,0
M033,Jaipur,Apartment,2026-04-11,6.934,0.289,19,6.841,0
M033,Jaipur,Apartment,2026-04-12,6.61,0.287,21,6.428,0
M033,Jaipur,Apartment,2026-04-13,5.767,0.251,20,6.424,0
M033,Jaipur,Apartment,2026-04-14,6.053,0.252,19,6.113,0
M033,Jaipur,Apartment,2026-04-15,6.281,0.262,20,6.23,0
M033,Jaipur,Apartment,2026-04-16,5.824,0.243,19,6.239,0
M033,Jaipur,Apartment,2026-04-17,5.937,0.247,20,6.201,0
M033,Jaipur,Apartment,2026-04-18,7.288,0.304,20,6.251,0
M033,Jaipur,Apartment,2026-04-19,7.011,0.292,19,6.309,0
M033,Jaipur,Apartment,2026-04-20,5.68,0.237,20,6.296,0
M033,Jaipur,Apartment,2026-04-21,5.817,0.242,20,6.263,0
M033,Jaipur,Apartment,2026-04-22,9.046,0.377,1,6.658,1
M033,Jaipur,Apartment,2026-04-23,5.869,0.245,19,6.664,0
M033,Jaipur,Apartment,2026-04-24,6.106,0.254,20,6.688,0
M033,Jaipur,Apartment,2026-04-25,6.629,0.276,19,6.594,0
M033,Jaipur,Apartment,2026-04-26,6.819,0.284,20,6.567,0
M033,Jaipur,Apartment,2026-04-27,5.489,0.239,20,6.539,0
M033,Jaipur,Apartment,2026-04-28,5.613,0.244,20,6.51,0
M033,Jaipur,Apartment,2026-04-29,5.583,0.243,18,6.015,0
M033,Jaipur,Apartment,2026-04-30,5.82,0.242,20,6.008,0
M034,Delhi,Villa,2026-04-01,11.606,0.484,19,11.606,1
M034,Delhi,Villa,2026-04-02,10.57,0.46,20,11.088,0
M034,Delhi,Villa,2026-04-03,11.921,0.518,20,11.366,0
M034,Delhi,Villa,2026-04-04,13.222,0.551,21,11.83,0
M034,Delhi,Villa,2026-04-05,12.984,0.541,19,12.061,0
M034,Delhi,Villa,2026-04-06,10.455,0.455,20,11.793,0
M034,Delhi,Villa,2026-04-07,10.36,0.45,19,11.588,0
M034,Delhi,Villa,2026-04-08,11.27,0.47,20,11.54,0
M034,Delhi,Villa,2026-04-09,11.392,0.475,20,11.658,0
M034,Delhi,Villa,2026-04-10,10.508,0.438,19,11.456,0
M034,Delhi,Villa,2026-04-11,12.116,0.505,19,11.298,0
M034,Delhi,Villa,2026-04-12,13.011,0.542,20,11.302,0
M034,Delhi,Villa,2026-04-13,11.166,0.465,20,11.403,0
M034,Delhi,Villa,2026-04-14,11.095,0.462,20,11.508,0
M034,Delhi,Villa,2026-04-15,11.573,0.482,20,11.552,0
M034,Delhi,Villa,2026-04-16,11.306,0.471,19,11.539,0
M034,Delhi,Villa,2026-04-17,11.471,0.478,20,11.677,0
M034,Delhi,Villa,2026-04-18,12.413,0.517,20,11.719,0
M034,Delhi,Villa,2026-04-19,12.17,0.529,20,11.599,0
M034,Delhi,Villa,2026-04-20,11.713,0.488,19,11.677,0
M034,Delhi,Villa,2026-04-21,11.428,0.476,19,11.725,0
M034,Delhi,Villa,2026-04-22,10.945,0.456,21,11.635,0
M034,Delhi,Villa,2026-04-23,11.691,0.487,20,11.69,0
M034,Delhi,Villa,2026-04-24,10.252,0.446,20,11.516,0
M034,Delhi,Villa,2026-04-25,13.49,0.562,20,11.67,1
M034,Delhi,Villa,2026-04-26,12.448,0.541,19,11.71,0
M034,Delhi,Villa,2026-04-27,11.107,0.463,20,11.623,0
M034,Delhi,Villa,2026-04-28,11.165,0.465,20,11.585,0
M034,Delhi,Villa,2026-04-29,11.471,0.478,20,11.661,0
M034,Delhi,Villa,2026-04-30,10.989,0.478,19,11.56,0
M035,Mumbai,Villa,2026-04-01,14.194,0.591,20,14.194,1
M035,Mumbai,Villa,2026-04-02,14.436,0.602,20,14.315,0
M035,Mumbai,Villa,2026-04-03,13.956,0.582,20,14.195,0
M035,Mumbai,Villa,2026-04-04,15.751,0.656,20,14.584,0
M035,Mumbai,Villa,2026-04-05,15.452,0.672,20,14.758,0
M035,Mumbai,Villa,2026-04-06,14.228,0.593,20,14.67,0
M035,Mumbai,Villa,2026-04-07,13.33,0.58,21,14.478,0
M035,Mumbai,Villa,2026-04-08,14.13,0.589,20,14.469,0
M035,Mumbai,Villa,2026-04-09,14.352,0.598,21,14.457,0
M035,Mumbai,Villa,2026-04-10,14.507,0.604,20,14.536,0
M035,Mumbai,Villa,2026-04-11,16.064,0.669,20,14.58,0
M035,Mumbai,Villa,2026-04-12,16.454,0.686,21,14.724,0
M035,Mumbai,Villa,2026-04-13,14.267,0.594,20,14.729,0
M035,Mumbai,Villa,2026-04-14,13.599,0.567,20,14.768,0
M035,Mumbai,Villa,2026-04-15,13.762,0.573,20,14.715,0
M035,Mumbai,Villa,2026-04-16,14.55,0.606,20,14.743,0
M035,Mumbai,Villa,2026-04-17,13.769,0.574,19,14.638,0
M035,Mumbai,Villa,2026-04-18,15.368,0.668,20,14.538,0
M035,Mumbai,Villa,2026-04-19,16.078,0.67,19,14.485,0
M035,Mumbai,Villa,2026-04-20,13.618,0.567,19,14.392,0
M035,Mumbai,Villa,2026-04-21,14.123,0.588,20,14.467,0
M035,Mumbai,Villa,2026-04-22,13.777,0.599,20,14.469,0
M035,Mumbai,Villa,2026-04-23,13.437,0.56,20,14.31,0
M035,Mumbai,Villa,2026-04-24,13.798,0.575,19,14.314,0
M035,Mumbai,Villa,2026-04-25,15.58,0.649,20,14.344,0
M035,Mumbai,Villa,2026-04-26,15.524,0.647,19,14.265,0
M035,Mumbai,Villa,2026-04-27,14.271,0.595,19,14.359,0
M035,Mumbai,Villa,2026-04-28,13.739,0.572,20,14.304,0
M035,Mumbai,Villa,2026-04-29,14.005,0.584,20,14.336,0
M035,Mumbai,Villa,2026-04-30,13.648,0.569,20,14.366,0
M036,Bengaluru,Studio,2026-04-01,4.647,0.194,20,4.647,0
M036,Bengaluru,Studio,2026-04-02,4.559,0.19,19,4.603,0
M036,Bengaluru,Studio,2026-04-03,4.759,0.198,20,4.655,0
M036,Bengaluru,Studio,2026-04-04,4.964,0.216,20,4.732,0
M036,Bengaluru,Studio,2026-04-05,5.145,0.214,21,4.815,0
M036,Bengaluru,Studio,2026-04-06,4.769,0.199,19,4.807,0
M036,Bengaluru,Studio,2026-04-07,4.987,0.208,19,4.833,0
M036,Bengaluru,Studio,2026-04-08,4.619,0.192,20,4.829,0
M036,Bengaluru,Studio,2026-04-09,4.636,0.193,20,4.84,0
M036,Bengaluru,Studio,2026-04-10,4.707,0.196,19,4.832,0
M036,Bengaluru,Studio,2026-04-11,5.281,0.22,20,4.878,0
M036,Bengaluru,Studio,2026-04-12,5.411,0.225,21,4.916,0
M036,Bengaluru,Studio,2026-04-13,4.734,0.197,19,4.911,0
M036,Bengaluru,Studio,2026-04-14,4.919,0.205,20,4.901,0
M036,Bengaluru,Studio,2026-04-15,4.673,0.195,20,4.909,0
M036,Bengaluru,Studio,2026-04-16,4.576,0.191,20,4.9,0
M036,Bengaluru,Studio,2026-04-17,4.763,0.198,20,4.908,0
M036,Bengaluru,Studio,2026-04-18,5.169,0.215,20,4.892,0
M036,Bengaluru,Studio,2026-04-19,5.372,0.224,19,4.887,0
M036,Bengaluru,Studio,2026-04-20,4.601,0.192,20,4.868,0
M036,Bengaluru,Studio,2026-04-21,4.827,0.201,21,4.854,0
M036,Bengaluru,Studio,2026-04-22,4.838,0.202,21,4.878,0
M036,Bengaluru,Studio,2026-04-23,4.441,0.193,19,4.859,0
M036,Bengaluru,Studio,2026-04-24,4.657,0.194,20,4.844,0
M036,Bengaluru,Studio,2026-04-25,5.327,0.232,20,4.866,0
M036,Bengaluru,Studio,2026-04-26,5.258,0.219,21,4.85,0
M036,Bengaluru,Studio,2026-04-27,4.555,0.19,20,4.843,0
M036,Bengaluru,Studio,2026-04-28,4.611,0.192,20,4.812,0
M036,Bengaluru,Studio,2026-04-29,4.615,0.192,21,4.781,0
M036,Bengaluru,Studio,2026-04-30,4.548,0.19,20,4.796,0
M037,Mumbai,Studio,2026-04-01,2.545,0.106,20,2.545,0
M037,Mumbai,Studio,2026-04-02,2.808,0.117,20,2.677,0
M037,Mumbai,Studio,2026-04-03,2.606,0.109,19,2.653,0
M037,Mumbai,Studio,2026-04-04,3.062,0.128,20,2.755,0
M037,Mumbai,Studio,2026-04-05,2.919,0.122,20,2.788,0
M037,Mumbai,Studio,2026-04-06,2.663,0.111,20,2.767,0
M037,Mumbai,Studio,2026-04-07,2.614,0.109,19,2.745,0
M037,Mumbai,Studio,2026-04-08,2.65,0.11,20,2.76,0
M037,Mumbai,Studio,2026-04-09,2.625,0.109,19,2.734,0
M037,Mumbai,Studio,2026-04-10,2.541,0.11,20,2.725,0
M037,Mumbai,Studio,2026-04-11,3.037,0.127,20,2.721,0
M037,Mumbai,Studio,2026-04-12,3.04,0.127,20,2.739,0
M037,Mumbai,Studio,2026-04-13,2.706,0.113,19,2.745,0
M037,Mumbai,Studio,2026-04-14,2.701,0.113,19,2.757,0
M037,Mumbai,Studio,2026-04-15,2.69,0.112,21,2.763,0
M037,Mumbai,Studio,2026-04-16,2.536,0.11,20,2.75,0
M037,Mumbai,Studio,2026-04-17,2.783,0.116,20,2.785,0
M037,Mumbai,Studio,2026-04-18,3.123,0.13,21,2.797,0
M037,Mumbai,Studio,2026-04-19,2.98,0.13,19,2.788,0
M037,Mumbai,Studio,2026-04-20,2.726,0.114,21,2.791,0
M037,Mumbai,Studio,2026-04-21,2.657,0.111,19,2.785,0
M037,Mumbai,Studio,2026-04-22,2.685,0.112,21,2.784,0
M037,Mumbai,Studio,2026-04-23,2.64,0.11,20,2.799,0
M037,Mumbai,Studio,2026-04-24,2.571,0.107,19,2.769,0
M037,Mumbai,Studio,2026-04-25,3.041,0.127,20,2.757,0
M037,Mumbai,Studio,2026-04-26,3.194,0.133,19,2.788,0
M037,Mumbai,Studio,2026-04-27,2.605,0.109,19,2.77,0
M037,Mumbai,Studio,2026-04-28,2.636,0.11,20,2.767,0
M037,Mumbai,Studio,2026-04-29,2.491,0.104,19,2.74,0
M037,Mumbai,Studio,2026-04-30,2.597,0.113,19,2.734,0
M038,Mumbai,Independent House,2026-04-01,10.03,0.418,19,10.03,1
M038,Mumbai,Independent House,2026-04-02,9.888,0.412,20,9.959,0
M038,Mumbai,Independent House,2026-04-03,10.125,0.44,20,10.014,0
M038,Mumbai,Independent House,2026-04-04,11.32,0.472,19,10.341,0
M038,Mumbai,Independent House,2026-04-05,11.117,0.463,19,10.496,0
M038,Mumbai,Independent House,2026-04-06,9.779,0.407,20,10.377,0
M038,Mumbai,Independent House,2026-04-07,10.187,0.443,20,10.349,0
M038,Mumbai,Independent House,2026-04-08,9.41,0.392,19,10.261,0
M038,Mumbai,Independent House,2026-04-09,10.295,0.429,20,10.319,0
M038,Mumbai,Independent House,2026-04-10,10.17,0.424,20,10.325,0
M038,Mumbai,Independent House,2026-04-11,12.14,0.506,19,10.443,0
M038,Mumbai,Independent House,2026-04-12,11.421,0.476,21,10.486,0
M038,Mumbai,Independent House,2026-04-13,10.283,0.428,20,10.558,0
M038,Mumbai,Independent House,2026-04-14,9.825,0.409,19,10.506,0
M038,Mumbai,Independent House,2026-04-15,10.024,0.418,19,10.594,0
M038,Mumbai,Independent House,2026-04-16,10.369,0.432,21,10.605,0
M038,Mumbai,Independent House,2026-04-17,9.81,0.409,20,10.553,0
M038,Mumbai,Independent House,2026-04-18,11.567,0.482,19,10.471,0
M038,Mumbai,Independent House,2026-04-19,11.356,0.494,20,10.462,0
M038,Mumbai,Independent House,2026-04-20,9.876,0.412,20,10.404,0
M038,Mumbai,Independent House,2026-04-21,9.531,0.414,20,10.362,0
M038,Mumbai,Independent House,2026-04-22,10.423,0.434,20,10.419,0
M038,Mumbai,Independent House,2026-04-23,9.687,0.404,19,10.321,0
M038,Mumbai,Independent House,2026-04-24,9.795,0.408,20,10.319,0
M038,Mumbai,Independent House,2026-04-25,11.246,0.469,20,10.273,0
M038,Mumbai,Independent House,2026-04-26,11.676,0.487,20,10.319,0
M038,Mumbai,Independent House,2026-04-27,10.09,0.42,20,10.35,0
M038,Mumbai,Independent House,2026-04-28,10.699,0.446,21,10.517,0
M038,Mumbai,Independent House,2026-04-29,9.788,0.408,20,10.426,0
M038,Mumbai,Independent House,2026-04-30,10.013,0.417,20,10.472,0
M039,Hyderabad,Villa,2026-04-01,12.693,0.552,20,12.693,0
M039,Hyderabad,Villa,2026-04-02,13.562,0.565,19,13.128,0
M039,Hyderabad,Villa,2026-04-03,13.2,0.55,20,13.152,0
M039,Hyderabad,Villa,2026-04-04,14.022,0.61,20,13.369,0
M039,Hyderabad,Villa,2026-04-05,14.965,0.624,20,13.688,0
M039,Hyderabad,Villa,2026-04-06,13.809,0.575,21,13.709,0
M039,Hyderabad,Villa,2026-04-07,13.452,0.56,20,13.672,0
M039,Hyderabad,Villa,2026-04-08,13.711,0.571,21,13.817,0
M039,Hyderabad,Villa,2026-04-09,13.245,0.552,20,13.772,0
M039,Hyderabad,Villa,2026-04-10,13.297,0.554,20,13.786,0
M039,Hyderabad,Villa,2026-04-11,14.536,0.606,20,13.859,0
M039,Hyderabad,Villa,2026-04-12,14.96,0.65,20,13.859,0
M039,Hyderabad,Villa,2026-04-13,13.021,0.543,20,13.746,0
M039,Hyderabad,Villa,2026-04-14,13.484,0.562,20,13.751,0
M039,Hyderabad,Villa,2026-04-15,13.23,0.551,19,13.682,0
M039,Hyderabad,Villa,2026-04-16,13.284,0.554,20,13.687,0
M039,Hyderabad,Villa,2026-04-17,13.416,0.559,19,13.704,0
M039,Hyderabad,Villa,2026-04-18,14.432,0.601,20,13.69,0
M039,Hyderabad,Villa,2026-04-19,15.065,0.628,21,13.705,0
M039,Hyderabad,Villa,2026-04-20,13.423,0.559,21,13.762,0
M039,Hyderabad,Villa,2026-04-21,13.476,0.562,19,13.761,0
M039,Hyderabad,Villa,2026-04-22,12.883,0.537,21,13.711,0
M039,Hyderabad,Villa,2026-04-23,13.187,0.549,19,13.697,0
M039,Hyderabad,Villa,2026-04-24,13.305,0.554,20,13.682,0
M039,Hyderabad,Villa,2026-04-25,14.987,0.624,21,13.761,0
M039,Hyderabad,Villa,2026-04-26,14.859,0.619,19,13.731,0
M039,Hyderabad,Villa,2026-04-27,12.879,0.537,20,13.654,0
M039,Hyderabad,Villa,2026-04-28,13.362,0.557,20,13.637,0
M039,Hyderabad,Villa,2026-04-29,13.034,0.543,20,13.659,0
M039,Hyderabad,Villa,2026-04-30,12.755,0.531,20,13.597,0
M040,Pune,Studio,2026-04-01,3.229,0.135,20,3.229,0
M040,Pune,Studio,2026-04-02,3.438,0.143,19,3.334,0
M040,Pune,Studio,2026-04-03,3.115,0.135,19,3.261,0
M040,Pune,Studio,2026-04-04,3.703,0.154,20,3.371,1
M040,Pune,Studio,2026-04-05,3.868,0.161,21,3.471,0
M040,Pune,Studio,2026-04-06,3.388,0.141,20,3.457,0
M040,Pune,Studio,2026-04-07,3.048,0.133,20,3.398,0
M040,Pune,Studio,2026-04-08,3.236,0.135,20,3.399,0
M040,Pune,Studio,2026-04-09,3.368,0.14,20,3.389,0
M040,Pune,Studio,2026-04-10,3.268,0.136,19,3.411,0
M040,Pune,Studio,2026-04-11,3.672,0.153,19,3.407,0
M040,Pune,Studio,2026-04-12,3.727,0.155,21,3.387,0
M040,Pune,Studio,2026-04-13,3.352,0.14,20,3.382,0
M040,Pune,Studio,2026-04-14,3.31,0.138,19,3.419,0
M040,Pune,Studio,2026-04-15,3.402,0.142,19,3.443,0
M040,Pune,Studio,2026-04-16,3.336,0.139,20,3.438,0
M040,Pune,Studio,2026-04-17,3.278,0.137,20,3.44,0
M040,Pune,Studio,2026-04-18,3.763,0.157,20,3.453,0
M040,Pune,Studio,2026-04-19,3.752,0.156,20,3.456,0
M040,Pune,Studio,2026-04-20,3.315,0.138,20,3.451,0
M040,Pune,Studio,2026-04-21,3.233,0.141,20,3.44,0
M040,Pune,Studio,2026-04-22,3.234,0.135,19,3.416,0
M040,Pune,Studio,2026-04-23,3.216,0.134,20,3.399,0
M040,Pune,Studio,2026-04-24,3.323,0.138,20,3.405,0
M040,Pune,Studio,2026-04-25,3.685,0.154,20,3.394,0
M040,Pune,Studio,2026-04-26,3.768,0.157,20,3.396,0
M040,Pune,Studio,2026-04-27,3.309,0.138,19,3.395,0
M040,Pune,Studio,2026-04-28,3.169,0.132,21,3.386,0
M040,Pune,Studio,2026-04-29,3.253,0.136,20,3.389,0
M040,Pune,Studio,2026-04-30,3.214,0.134,20,3.389,0
