meter_id,date,household_id,total_kwh_daily,avg_hourly_kwh,anomaly_count,peak_hour
M015,2026-04-27,H015,13.745999999999999,0.5976521739130434,0,20
M015,2026-04-15,H015,12.745999999999999,0.5541739130434782,0,20
M015,2026-04-09,H015,14.008000000000001,0.5836666666666667,0,20
M015,2026-04-16,H015,14.401999999999997,0.6000833333333332,0,19
M023,2026-04-12,H023,15.869999999999996,0.6612499999999998,0,21
M023,2026-04-22,H023,14.241000000000001,0.5933750000000001,0,20
M023,2026-04-29,H023,14.264000000000001,0.5943333333333334,0,20
M023,2026-04-17,H023,14.423999999999998,0.6009999999999999,0,20
M009,2026-04-20,H009,14.437,0.6015416666666666,0,20
M009,2026-04-21,H009,14.482999999999997,0.6034583333333332,0,20
M009,2026-04-29,H009,14.600000000000001,0.6636363636363637,0,19
M009,2026-04-10,H009,14.157000000000004,0.5898750000000001,0,21
M018,2026-04-02,H018,13.034,0.5430833333333334,0,19
M026,2026-04-26,H026,16.293,0.678875,0,20
M026,2026-04-06,H026,13.446,0.56025,0,20
M025,2026-04-13,H025,15.230000000000002,0.6345833333333334,0,19
M025,2026-04-03,H025,14.031999999999998,0.5846666666666666,0,20
M035,2026-04-16,H035,14.549999999999999,0.60625,0,20
M035,2026-04-23,H035,13.437,0.559875,0,20
M035,2026-04-25,H035,15.58,0.6491666666666667,0,20
M014,2026-04-06,H014,12.611999999999998,0.5255,0,18
M014,2026-04-30,H014,13.027000000000001,0.5427916666666667,0,20
M039,2026-04-26,H039,14.859,0.619125,0,19
M039,2026-04-27,H039,12.879000000000003,0.5366250000000001,0,20
M039,2026-04-29,H039,13.033999999999999,0.5430833333333333,0,20
M039,2026-04-11,H039,14.536,0.6056666666666667,0,20
M011,2026-04-26,H011,12.673,0.551,0,19
M011,2026-04-15,H011,11.195000000000002,0.4867391304347827,0,21
M011,2026-04-23,H011,10.887000000000002,0.4536250000000001,0,19
M011,2026-04-04,H011,13.024,0.5426666666666666,0,20
M019,2026-04-19,H019,12.029999999999998,0.5012499999999999,0,19
M019,2026-04-14,H019,11.160999999999998,0.4650416666666666,0,21
M019,2026-04-28,H019,11.043000000000001,0.46012500000000006,0,20
M019,2026-04-04,H019,13.004999999999999,0.541875,0,19
M002,2026-04-19,H002,11.755000000000003,0.5110869565217392,0,20
M002,2026-04-15,H002,11.649999999999999,0.4854166666666666,0,20
M002,2026-04-02,H002,11.547,0.481125,0,20
M002,2026-04-18,H002,13.249,0.5520416666666667,0,20
M034,2026-04-13,H034,11.165999999999999,0.46524999999999994,0,20
M034,2026-04-07,H034,10.36,0.4504347826086956,0,19
M034,2026-04-14,H034,11.095,0.4622916666666667,0,20
M034,2026-04-16,H034,11.306,0.4710833333333333,0,19
M006,2026-04-27,H006,9.373999999999997,0.3905833333333332,0,20
M006,2026-04-28,H006,9.226,0.3844166666666667,0,20
M006,2026-04-08,H006,9.306999999999999,0.3877916666666666,0,20
M006,2026-04-18,H006,10.794000000000002,0.4497500000000001,0,19
M024,2026-04-13,H024,12.157000000000002,0.5065416666666668,0,21
M024,2026-04-01,H024,12.096000000000002,0.5040000000000001,1,19
M024,2026-04-22,H024,12.04,0.5016666666666666,0,20
M024,2026-04-10,H024,11.768,0.49033333333333334,0,20
M024,2026-04-24,H024,11.812999999999999,0.4922083333333333,0,20
M028,2026-04-14,H028,10.547999999999998,0.43949999999999995,0,20
M028,2026-04-21,H028,10.581999999999999,0.4409166666666666,0,19
M022,2026-04-08,H022,7.859000000000001,0.34169565217391307,0,20
M022,2026-04-17,H022,8.546,0.3560833333333333,0,20
M038,2026-04-12,H038,11.421,0.475875,0,21
M038,2026-04-26,H038,11.676,0.4865,0,20
M038,2026-04-06,H038,9.779,0.4074583333333333,0,20
M038,2026-04-28,H038,10.699,0.44579166666666664,0,21
M038,2026-04-30,H038,10.012999999999998,0.41720833333333324,0,20
M038,2026-04-11,H038,12.139999999999999,0.5058333333333332,0,19
M038,2026-04-18,H038,11.567,0.4819583333333333,0,19
M010,2026-04-13,H010,8.388000000000002,0.3495000000000001,0,19
M010,2026-04-21,H010,8.860000000000001,0.3691666666666667,0,20
M010,2026-04-28,H010,8.362000000000002,0.36356521739130443,0,20
M010,2026-04-01,H010,9.161,0.3817083333333333,1,19
M010,2026-04-03,H010,8.320000000000002,0.34666666666666673,0,19
M029,2026-04-23,H029,8.053,0.3355416666666667,0,21
M032,2026-04-20,H032,7.769,0.3237083333333333,0,20
M032,2026-04-01,H032,7.864000000000001,0.3276666666666667,1,21
M032,2026-04-16,H032,7.668999999999999,0.3195416666666666,0,21
M032,2026-04-23,H032,8.183000000000002,0.3409583333333334,0,19
M027,2026-04-18,H027,8.884000000000002,0.37016666666666675,0,20
M020,2026-04-14,H020,7.299,0.30412500000000003,0,19
M020,2026-04-21,H020,7.284,0.3035,0,19
M020,2026-04-28,H020,7.206,0.30025,0,20
M020,2026-04-02,H020,7.291000000000001,0.30379166666666674,0,20
M020,2026-04-09,H020,7.060999999999998,0.30699999999999994,0,20
M020,2026-04-10,H020,7.440000000000001,0.31000000000000005,0,21
M003,2026-04-19,H003,7.253999999999999,0.30224999999999996,0,20
M003,2026-04-07,H003,6.526,0.2837391304347826,0,21
M003,2026-04-01,H003,6.96,0.29,1,20
M003,2026-04-30,H003,6.692000000000001,0.2788333333333334,0,20
M003,2026-04-17,H003,6.1530000000000005,0.256375,0,20
M003,2026-04-11,H003,7.2620000000000005,0.30258333333333337,0,19
M021,2026-04-15,H021,6.542000000000001,0.27258333333333334,0,20
M021,2026-04-16,H021,6.357,0.264875,0,19
M021,2026-04-23,H021,5.956,0.2589565217391305,0,20
M021,2026-04-03,H021,6.237000000000001,0.2711739130434783,0,19
M012,2026-04-12,H012,7.615,0.3172916666666667,0,20
M012,2026-04-26,H012,8.013000000000002,0.3338750000000001,0,20
M012,2026-04-06,H012,6.764,0.2818333333333333,0,19
M012,2026-04-21,H012,6.760000000000002,0.28166666666666673,0,20
M012,2026-04-01,H012,6.627,0.276125,0,19
M012,2026-04-15,H012,6.764000000000001,0.2818333333333334,0,19
M012,2026-04-29,H012,6.633,0.276375,0,20
M012,2026-04-24,H012,6.8100000000000005,0.28375,0,19
M033,2026-04-05,H033,9.503,0.39595833333333336,1,16
M033,2026-04-06,H033,5.7940000000000005,0.2519130434782609,0,20
M033,2026-04-14,H033,6.052999999999999,0.2522083333333333,0,19
M033,2026-04-01,H033,5.975,0.2489583333333333,1,21
M033,2026-04-03,H033,9.280000000000003,0.38666666666666677,1,0
M033,2026-04-10,H033,6.205,0.25854166666666667,0,19
M033,2026-04-04,H033,9.358,0.4068695652173913,1,21
M033,2026-04-11,H033,6.934000000000002,0.28891666666666677,0,19
M004,2026-04-03,H004,5.985,0.249375,0,20
M004,2026-04-10,H004,5.686,0.23691666666666666,0,20
M004,2026-04-17,H004,6.072000000000001,0.25300000000000006,0,20
M007,2026-04-19,H007,5.348,0.22283333333333333,0,20
M007,2026-04-20,H007,4.584,0.19099999999999998,0,20
M007,2026-04-15,H007,4.736999999999999,0.2059565217391304,0,19
M007,2026-04-02,H007,4.499999999999999,0.18749999999999997,0,21
M030,2026-04-28,H030,4.639,0.19329166666666667,0,20
M030,2026-04-22,H030,4.5230000000000015,0.1884583333333334,0,20
M015,2026-04-21,H015,14.131000000000002,0.5887916666666667,0,20
M015,2026-04-01,H015,13.649000000000001,0.5687083333333334,1,18
M015,2026-04-24,H015,14.141,0.5892083333333333,0,19
M015,2026-04-11,H015,16.151000000000003,0.6729583333333334,0,20
M023,2026-04-05,H023,16.463,0.6859583333333333,0,20
M023,2026-04-27,H023,14.094999999999997,0.5872916666666665,0,19
M023,2026-04-21,H023,14.006,0.6089565217391304,0,20
M023,2026-04-11,H023,14.976,0.6511304347826087,0,20
M023,2026-04-18,H023,16.73,0.6970833333333334,0,19
M009,2026-04-13,H009,12.607,0.5730454545454545,0,19
M009,2026-04-28,H009,14.774999999999999,0.615625,0,20
M009,2026-04-01,H009,14.827,0.6177916666666666,1,20
M009,2026-04-22,H009,14.806999999999999,0.6169583333333333,0,20
M018,2026-04-12,H018,15.245,0.6352083333333333,0,19
M018,2026-04-20,H018,13.501,0.5625416666666666,0,21
M018,2026-04-29,H018,12.172,0.5071666666666667,0,20
M026,2026-04-08,H026,13.17,0.54875,0,20
M026,2026-04-02,H026,13.466999999999999,0.5855217391304347,0,21
M026,2026-04-17,H026,14.608000000000002,0.6086666666666668,0,19
M025,2026-04-12,H025,17.308999999999997,0.7212083333333332,0,20
M025,2026-04-27,H025,14.309999999999999,0.59625,0,20
M025,2026-04-22,H025,13.283,0.5534583333333333,0,20
M025,2026-04-02,H025,13.976000000000003,0.5823333333333335,0,20
M025,2026-04-04,H025,15.73,0.6554166666666666,0,21
M035,2026-04-20,H035,13.618000000000002,0.5674166666666668,0,19
M035,2026-04-28,H035,13.739,0.5724583333333334,0,20
M035,2026-04-15,H035,13.761999999999997,0.5734166666666666,0,20
M035,2026-04-29,H035,14.005,0.5835416666666667,0,20
M035,2026-04-10,H035,14.507000000000003,0.6044583333333334,0,20
M035,2026-04-24,H035,13.798,0.5749166666666666,0,19
M014,2026-04-26,H014,14.857,0.6190416666666666,0,21
M014,2026-04-07,H014,13.294000000000002,0.5539166666666667,0,19
M014,2026-04-01,H014,13.99,0.5829166666666666,2,20
M014,2026-04-15,H014,13.005,0.541875,0,19
M014,2026-04-29,H014,13.195000000000002,0.5497916666666668,0,19
M014,2026-04-10,H014,13.264999999999999,0.5527083333333332,0,20
M039,2026-04-01,H039,12.693000000000003,0.5518695652173914,0,20
M039,2026-04-09,H039,13.245,0.551875,0,20
M039,2026-04-04,H039,14.021999999999997,0.6096521739130434,0,20
M011,2026-04-05,H011,12.415000000000001,0.5172916666666667,0,19
M011,2026-04-12,H011,12.585,0.524375,0,20
M011,2026-04-13,H011,10.014000000000003,0.4353913043478262,0,20
M011,2026-04-27,H011,11.606,0.4835833333333333,0,20
M011,2026-04-07,H011,11.181,0.465875,0,19
M011,2026-04-28,H011,11.03,0.4595833333333333,0,20
M011,2026-04-08,H011,10.177999999999999,0.44252173913043474,0,19
M011,2026-04-11,H011,13.225999999999997,0.5510833333333333,0,20
M019,2026-04-05,H019,13.003,0.5417916666666667,0,19
M019,2026-04-21,H019,11.851000000000003,0.4937916666666668,0,20
M019,2026-04-08,H019,11.652999999999999,0.4855416666666666,0,19
M019,2026-04-22,H019,11.079000000000002,0.4616250000000001,0,20
M019,2026-04-11,H019,13.186,0.5494166666666667,0,21
M002,2026-04-26,H002,13.322000000000001,0.5550833333333334,0,18
M002,2026-04-22,H002,11.225999999999999,0.46774999999999994,0,20
M002,2026-04-29,H002,11.537999999999998,0.48074999999999996,0,19
M002,2026-04-04,H002,12.832,0.5346666666666667,0,20
M034,2026-04-26,H034,12.447999999999999,0.5412173913043478,0,19
M034,2026-04-15,H034,11.573,0.48220833333333335,0,20
M006,2026-04-12,H006,10.445,0.43520833333333336,0,19
M006,2026-04-14,H006,8.896,0.38678260869565223,0,20
M006,2026-04-29,H006,9.108999999999998,0.3795416666666666,0,21
M006,2026-04-17,H006,9.815000000000001,0.40895833333333337,0,19
M024,2026-04-05,H024,13.392000000000001,0.558,0,20
M024,2026-04-06,H024,11.973,0.498875,0,21
M024,2026-04-03,H024,11.464,0.4776666666666667,0,19
M024,2026-04-18,H024,13.499,0.5869130434782609,0,19
M028,2026-04-26,H028,11.529,0.480375,0,20
M028,2026-04-28,H028,10.275999999999998,0.4281666666666666,0,20
M028,2026-04-15,H028,9.521999999999998,0.39674999999999994,0,20
M028,2026-04-22,H028,10.182,0.42425,0,20
M028,2026-04-29,H028,9.894,0.41225,0,20
M028,2026-04-03,H028,9.800999999999998,0.40837499999999993,0,20
M028,2026-04-24,H028,10.406999999999998,0.4336249999999999,0,21
M022,2026-04-06,H022,8.342,0.34758333333333336,0,20
M022,2026-04-20,H022,8.545,0.35604166666666665,0,19
M022,2026-04-09,H022,8.655,0.360625,0,20
M038,2026-04-15,H038,10.024,0.41766666666666663,0,19
M038,2026-04-23,H038,9.687000000000001,0.40362500000000007,0,19
M038,2026-04-25,H038,11.245999999999999,0.4685833333333333,0,20
M010,2026-04-27,H010,8.474,0.35308333333333336,0,20
M010,2026-04-07,H010,8.311,0.34629166666666666,0,20
M029,2026-04-19,H029,9.535,0.39729166666666665,0,20
M029,2026-04-24,H029,8.555,0.3564583333333333,0,20
M029,2026-04-25,H029,10.149000000000001,0.42287500000000006,1,19
M032,2026-04-22,H032,7.696999999999999,0.3207083333333333,0,20
M032,2026-04-09,H032,8.283,0.34512499999999996,0,20
M031,2026-04-19,H031,9.240999999999998,0.38504166666666656,0,20
M031,2026-04-27,H031,7.866999999999999,0.32779166666666665,0,19
M031,2026-04-07,H031,8.28,0.345,0,20
M031,2026-04-15,H031,8.326,0.3469166666666667,0,19
M031,2026-04-22,H031,7.661999999999999,0.31925,0,20
M031,2026-04-04,H031,8.962,0.3734166666666667,0,21
M027,2026-04-12,H027,8.495,0.3539583333333333,0,20
M027,2026-04-27,H027,6.935,0.3015217391304348,0,19
M027,2026-04-22,H027,7.421000000000001,0.30920833333333336,0,20
M027,2026-04-09,H027,7.437999999999999,0.3099166666666666,0,20
M027,2026-04-30,H027,7.167,0.298625,0,19
M027,2026-04-17,H027,7.172,0.29883333333333334,0,20
M027,2026-04-04,H027,8.533999999999999,0.3555833333333333,0,20
M027,2026-04-25,H027,8.628,0.3595,0,19
M020,2026-04-22,H020,7.2459999999999996,0.30191666666666667,0,21
M020,2026-04-29,H020,7.497,0.312375,0,19
M020,2026-04-24,H020,7.224,0.301,0,19
M003,2026-04-20,H003,6.331999999999999,0.2638333333333333,0,21
M003,2026-04-08,H003,6.794,0.2830833333333333,0,19
M001,2026-04-13,H001,7.624,0.31766666666666665,0,19
M001,2026-04-22,H001,6.137,0.27895454545454546,0,19
M021,2026-04-12,H021,7.5889999999999995,0.3162083333333333,0,20
M021,2026-04-24,H021,6.212,0.2588333333333333,0,20
M021,2026-04-18,H021,7.650999999999999,0.31879166666666664,0,20
M012,2026-04-04,H012,7.289,0.3037083333333333,0,20
M012,2026-04-18,H012,7.595999999999999,0.31649999999999995,0,19
M033,2026-04-26,H033,6.819000000000001,0.284125,0,20
M033,2026-04-13,H033,5.7669999999999995,0.2507391304347826,0,20
M033,2026-04-27,H033,5.489000000000001,0.23865217391304352,0,20
M033,2026-04-29,H033,5.583000000000001,0.24273913043478265,0,18
M033,2026-04-09,H033,5.7620000000000005,0.2505217391304348,0,19
M033,2026-04-23,H033,5.869000000000001,0.24454166666666668,0,19
M004,2026-04-19,H004,6.608999999999999,0.275375,0,19
M004,2026-04-06,H004,6.003,0.250125,0,20
M004,2026-04-01,H004,5.986,0.24941666666666665,2,20
M004,2026-04-24,H004,5.84,0.24333333333333332,0,20
M007,2026-04-05,H007,5.314,0.22141666666666668,0,19
M007,2026-04-07,H007,4.763999999999999,0.19849999999999998,0,20
M007,2026-04-16,H007,4.575,0.19062500000000002,0,20
M007,2026-04-25,H007,5.368,0.22366666666666668,0,19
M030,2026-04-27,H030,4.592,0.19133333333333333,0,20
M030,2026-04-30,H030,4.697000000000001,0.19570833333333337,0,20
M015,2026-04-12,H015,15.197000000000001,0.6332083333333334,0,21
M015,2026-04-08,H015,14.068999999999999,0.5862083333333333,0,19
M015,2026-04-29,H015,14.847000000000001,0.6186250000000001,0,20
M015,2026-04-04,H015,15.660999999999998,0.6525416666666666,0,20
M015,2026-04-18,H015,16.492,0.6871666666666667,0,20
M023,2026-04-20,H023,13.866000000000001,0.5777500000000001,0,19
M023,2026-04-03,H023,14.341000000000001,0.5975416666666667,0,20
M009,2026-04-17,H009,14.559,0.606625,0,20
M018,2026-04-05,H018,14.831000000000003,0.6179583333333335,0,20
M018,2026-04-19,H018,14.398000000000001,0.5999166666666668,0,19
M018,2026-04-26,H018,14.903999999999998,0.6209999999999999,0,19
M018,2026-04-09,H018,12.976,0.5406666666666667,0,21
M018,2026-04-23,H018,13.293,0.553875,0,20
M018,2026-04-03,H018,13.512,0.5630000000000001,0,19
M026,2026-04-07,H026,13.758000000000001,0.57325,0,20
M026,2026-04-15,H026,13.588000000000001,0.5661666666666667,0,20
M026,2026-04-18,H026,15.454,0.6439166666666667,0,20
M025,2026-04-07,H025,13.927,0.5802916666666667,0,19
M025,2026-04-21,H025,13.690000000000001,0.5704166666666667,0,19
M025,2026-04-01,H025,13.942,0.6061739130434782,1,20
M025,2026-04-08,H025,13.974,0.58225,0,20
M025,2026-04-10,H025,14.301000000000002,0.595875,0,19
M035,2026-04-05,H035,15.452,0.6718260869565217,0,20
M035,2026-04-12,H035,16.454000000000004,0.6855833333333335,0,21
M035,2026-04-19,H035,16.078,0.6699166666666666,0,19
M035,2026-04-26,H035,15.524,0.6468333333333333,0,19
M035,2026-04-13,H035,14.266999999999998,0.5944583333333332,0,20
M035,2026-04-14,H035,13.598999999999998,0.5666249999999999,0,20
M035,2026-04-04,H035,15.751,0.6562916666666666,0,20
M035,2026-04-11,H035,16.064,0.6693333333333333,0,20
M014,2026-04-13,H014,13.521000000000003,0.5633750000000001,0,20
M014,2026-04-22,H014,12.933,0.538875,0,20
M014,2026-04-16,H014,13.642999999999999,0.5684583333333333,0,20
M014,2026-04-24,H014,13.735000000000001,0.5722916666666668,0,19
M014,2026-04-18,H014,15.515,0.6464583333333334,0,20
M014,2026-04-25,H014,15.336000000000002,0.6390000000000001,0,19
M039,2026-04-05,H039,14.965,0.6235416666666667,0,20
M039,2026-04-24,H039,13.305000000000001,0.5543750000000001,0,20
M039,2026-04-18,H039,14.431999999999999,0.6013333333333333,0,20
M011,2026-04-19,H011,12.315000000000001,0.513125,0,20
M011,2026-04-20,H011,11.045,0.46020833333333333,0,20
M019,2026-04-26,H019,12.874,0.5364166666666667,0,20
M019,2026-04-30,H019,11.636000000000001,0.4848333333333334,0,19
M002,2026-04-05,H002,12.353,0.5147083333333333,0,21
M002,2026-04-07,H002,10.833,0.451375,0,21
M002,2026-04-28,H002,11.129000000000001,0.4637083333333334,0,20
M002,2026-04-01,H002,11.025999999999998,0.4594166666666666,0,20
M002,2026-04-17,H002,11.271999999999998,0.4696666666666666,0,20
M034,2026-04-20,H034,11.713,0.48804166666666665,0,19
M034,2026-04-27,H034,11.107,0.46279166666666666,0,20
M034,2026-04-28,H034,11.165000000000001,0.4652083333333334,0,20
M034,2026-04-01,H034,11.606,0.4835833333333333,1,19
M034,2026-04-24,H034,10.252,0.44573913043478264,0,20
M006,2026-04-01,H006,8.843,0.40195454545454545,1,20
M006,2026-04-22,H006,9.364,0.3901666666666667,0,20
M006,2026-04-09,H006,9.075,0.378125,0,20
M006,2026-04-10,H006,9.454,0.3939166666666667,0,20
M006,2026-04-11,H006,10.311,0.44830434782608697,0,19
M006,2026-04-25,H006,10.620000000000003,0.4425000000000001,0,20
M024,2026-04-08,H024,12.485,0.5202083333333333,0,19
M024,2026-04-17,H024,12.019000000000002,0.5007916666666667,0,20
M028,2026-04-05,H028,11.162,0.46508333333333335,0,20
M028,2026-04-16,H028,10.247,0.42695833333333333,0,20
M028,2026-04-17,H028,9.892,0.4121666666666666,0,20
M028,2026-04-04,H028,11.366,0.4735833333333333,0,20
M022,2026-04-19,H022,9.597,0.399875,0,20
M022,2026-04-14,H022,8.626999999999999,0.35945833333333327,0,19
M022,2026-04-16,H022,8.950000000000001,0.37291666666666673,0,20
M022,2026-04-23,H022,8.767000000000001,0.3811739130434783,0,19
M038,2026-04-19,H038,11.356,0.4937391304347826,0,20
M038,2026-04-27,H038,10.09,0.42041666666666666,0,20
M010,2026-04-06,H010,7.992999999999999,0.3633181818181818,0,20
M010,2026-04-20,H010,8.923,0.3717916666666667,0,20
M010,2026-04-18,H010,9.881999999999998,0.4117499999999999,0,21
M029,2026-04-12,H029,10.053,0.41887500000000005,0,20
M029,2026-04-26,H029,9.408,0.40904347826086956,0,20
M029,2026-04-01,H029,9.064000000000002,0.37766666666666676,0,19
M029,2026-04-08,H029,8.471,0.36830434782608695,0,20
M029,2026-04-30,H029,8.845999999999998,0.36858333333333326,0,20
M029,2026-04-03,H029,8.461,0.3525416666666667,0,20
M029,2026-04-04,H029,9.947999999999999,0.4144999999999999,0,20
M032,2026-04-06,H032,8.046999999999999,0.3352916666666666,0,19
M032,2026-04-28,H032,7.952000000000001,0.34573913043478266,0,20
M032,2026-04-08,H032,7.970000000000001,0.33208333333333334,0,19
M032,2026-04-15,H032,7.680999999999999,0.3200416666666666,0,20
M032,2026-04-30,H032,7.250000000000002,0.3152173913043479,0,21
M032,2026-04-10,H032,7.866,0.32775,0,21
M031,2026-04-02,H031,8.079,0.336625,0,20
M031,2026-04-09,H031,7.2700000000000005,0.30291666666666667,0,20
M031,2026-04-11,H031,8.961,0.373375,0,21
M027,2026-04-26,H027,8.456,0.35233333333333333,0,19
M027,2026-04-14,H027,7.364,0.30683333333333335,0,20
M027,2026-04-01,H027,7.494,0.31224999999999997,0,20
M027,2026-04-08,H027,7.3549999999999995,0.30645833333333333,0,19
M027,2026-04-10,H027,7.4079999999999995,0.30866666666666664,0,20
M020,2026-04-26,H020,8.190999999999999,0.3412916666666666,0,21
M020,2026-04-27,H020,7.451,0.31045833333333334,0,20
M020,2026-04-11,H020,8.688,0.36200000000000004,0,20
M003,2026-04-03,H003,6.573,0.27387500000000004,0,20
M003,2026-04-04,H003,7.312999999999999,0.31795652173913036,0,20
M001,2026-04-12,H001,8.415000000000001,0.350625,0,19
M001,2026-04-26,H001,8.341999999999999,0.3475833333333333,0,19
M001,2026-04-20,H001,7.192,0.2996666666666667,0,20
M001,2026-04-07,H001,7.231999999999999,0.3013333333333333,0,20
M001,2026-04-15,H001,6.853,0.2979565217391304,0,20
M021,2026-04-13,H021,6.704,0.2793333333333333,0,19
M021,2026-04-22,H021,7.300000000000001,0.3041666666666667,0,20
M021,2026-04-02,H021,6.606,0.27525,0,19
M021,2026-04-04,H021,7.802999999999999,0.32512499999999994,0,19
M021,2026-04-11,H021,7.619999999999998,0.31749999999999995,0,19
M012,2026-04-14,H012,6.6259999999999994,0.2760833333333333,0,21
M012,2026-04-28,H012,6.312,0.263,0,20
M012,2026-04-09,H012,6.469,0.2695416666666667,0,19
M012,2026-04-23,H012,6.544,0.27266666666666667,0,20
M012,2026-04-03,H012,6.961,0.2900416666666667,0,20
M012,2026-04-11,H012,7.5120000000000005,0.313,0,19
M033,2026-04-20,H033,5.68,0.23666666666666666,0,20
M033,2026-04-17,H033,5.937,0.247375,0,20
M004,2026-04-07,H004,6.081,0.253375,0,19
M004,2026-04-14,H004,6.1549999999999985,0.2564583333333333,0,20
M004,2026-04-08,H004,6.212999999999999,0.25887499999999997,0,20
M004,2026-04-15,H004,6.140000000000001,0.25583333333333336,0,21
M004,2026-04-29,H004,5.953,0.25882608695652176,0,20
M004,2026-04-16,H004,6.121,0.25504166666666667,0,20
M004,2026-04-30,H004,5.600000000000001,0.2333333333333334,0,20
M004,2026-04-04,H004,6.627,0.276125,0,20
M004,2026-04-11,H004,6.387999999999999,0.2661666666666666,0,21
M004,2026-04-25,H004,7.002000000000001,0.29175,0,20
M007,2026-04-22,H007,4.341,0.180875,0,20
M007,2026-04-24,H007,4.459,0.18579166666666666,0,20
M007,2026-04-11,H007,5.344,0.22266666666666668,0,19
M007,2026-04-04,H007,5.146000000000002,0.2237391304347827,0,20
M030,2026-04-06,H030,4.4799999999999995,0.18666666666666665,0,19
M030,2026-04-01,H030,4.597,0.1915416666666667,0,20
M030,2026-04-29,H030,4.612,0.19216666666666668,0,21
M015,2026-04-19,H015,16.22,0.6758333333333333,0,20
M015,2026-04-22,H015,14.188999999999998,0.5912083333333332,0,20
M023,2026-04-02,H023,13.918,0.5799166666666666,0,20
M009,2026-04-07,H009,14.913,0.621375,0,18
M009,2026-04-30,H009,14.219000000000003,0.5924583333333334,0,20
M009,2026-04-04,H009,16.921000000000003,0.7050416666666668,0,20
M009,2026-04-11,H009,16.152,0.673,0,20
M018,2026-04-17,H018,13.259999999999998,0.5524999999999999,0,20
M018,2026-04-18,H018,15.301,0.6375416666666667,0,20
M018,2026-04-25,H018,14.856000000000002,0.6190000000000001,0,20
M026,2026-04-14,H026,13.645,0.5932608695652174,0,20
M026,2026-04-22,H026,14.002,0.5834166666666667,0,21
M026,2026-04-25,H026,16.234,0.6764166666666668,0,20
M025,2026-04-28,H025,13.51,0.5629166666666666,0,19
M035,2026-04-07,H035,13.33,0.5795652173913044,0,21
M014,2026-04-27,H014,13.637000000000002,0.5682083333333334,0,20
M014,2026-04-03,H014,12.745,0.5310416666666666,0,19
M014,2026-04-04,H014,15.216000000000001,0.634,1,20
M039,2026-04-15,H039,13.229999999999997,0.5512499999999999,0,19
M039,2026-04-16,H039,13.283999999999999,0.5535,0,20
M039,2026-04-23,H039,13.187000000000001,0.5494583333333334,0,19
M039,2026-04-17,H039,13.416,0.559,0,19
M039,2026-04-25,H039,14.987,0.6244583333333333,0,21
M011,2026-04-22,H011,11.298,0.47075,0,21
M011,2026-04-29,H011,11.06,0.4608333333333334,0,20
M011,2026-04-03,H011,11.837,0.4932083333333333,0,20
