meter_id,date,household_id,total_kwh_daily,avg_hourly_kwh,anomaly_count,peak_hour
M031,2026-04-28,H031,8.027999999999999,0.33449999999999996,0,18
M031,2026-04-08,H031,8.083,0.33679166666666666,0,21
M031,2026-04-30,H031,7.7620000000000005,0.3234166666666667,0,20
M031,2026-04-03,H031,7.567000000000001,0.3152916666666667,0,19
M031,2026-04-24,H031,7.736000000000001,0.33634782608695657,0,20
M027,2026-04-21,H027,7.42,0.30916666666666665,0,20
M027,2026-04-15,H027,7.066999999999998,0.3072608695652173,0,19
M020,2026-04-12,H020,8.642,0.3600833333333333,0,20
M020,2026-04-15,H020,7.1,0.29583333333333334,0,21
M003,2026-04-21,H003,5.87,0.26681818181818184,0,21
M003,2026-04-09,H003,6.517,0.2715416666666667,0,19
M001,2026-04-27,H001,7.152000000000001,0.31095652173913046,0,20
M001,2026-04-21,H001,6.616999999999999,0.287695652173913,0,20
M001,2026-04-02,H001,7.473000000000001,0.311375,0,20
M001,2026-04-16,H001,7.415,0.30895833333333333,0,20
M001,2026-04-11,H001,7.7170000000000005,0.3355217391304348,0,20
M021,2026-04-26,H021,7.718,0.32158333333333333,0,19
M021,2026-04-14,H021,6.933999999999999,0.28891666666666665,0,20
M021,2026-04-17,H021,6.156999999999999,0.267695652173913,0,19
M012,2026-04-19,H012,7.284,0.31669565217391304,0,20
M012,2026-04-20,H012,6.569999999999999,0.27375,0,20
M012,2026-04-17,H012,6.166000000000001,0.2680869565217392,0,19
M033,2026-04-12,H033,6.609999999999999,0.28739130434782606,0,21
M033,2026-04-15,H033,6.281000000000001,0.2617083333333334,0,20
M033,2026-04-22,H033,9.046000000000001,0.37691666666666673,1,1
M004,2026-04-26,H004,7.042999999999999,0.2934583333333333,0,20
M004,2026-04-28,H004,5.394,0.23452173913043478,0,21
M007,2026-04-06,H007,4.777,0.19904166666666667,0,20
M007,2026-04-23,H007,4.601,0.19170833333333334,0,20
M007,2026-04-17,H007,4.643999999999999,0.19349999999999998,0,20
M030,2026-04-12,H030,5.361999999999999,0.22341666666666662,0,20
M030,2026-04-19,H030,5.251,0.22830434782608697,0,20
M030,2026-04-13,H030,4.753,0.19804166666666667,0,20
M030,2026-04-14,H030,4.678,0.19491666666666665,0,19
M030,2026-04-21,H030,4.766,0.19858333333333333,0,20
M030,2026-04-23,H030,4.514,0.18808333333333335,0,19
M030,2026-04-03,H030,4.856,0.20233333333333334,0,20
M015,2026-04-20,H015,12.822000000000001,0.5574782608695653,0,20
M023,2026-04-07,H023,13.501999999999999,0.5625833333333333,0,20
M023,2026-04-15,H023,13.58,0.5658333333333333,0,20
M023,2026-04-09,H023,14.071,0.5862916666666667,0,20
M023,2026-04-16,H023,13.661999999999997,0.5692499999999999,0,19
M023,2026-04-30,H023,14.238,0.5932499999999999,0,19
M023,2026-04-24,H023,13.974000000000002,0.6075652173913044,0,20
M009,2026-04-05,H009,17.201,0.7167083333333334,0,19
M018,2026-04-14,H018,13.195999999999998,0.5498333333333333,0,20
M018,2026-04-01,H018,12.877,0.5598695652173913,1,20
M018,2026-04-30,H018,12.895,0.5372916666666666,0,20
M018,2026-04-24,H018,12.445999999999998,0.5411304347826086,0,19
M026,2026-04-19,H026,15.963,0.665125,0,19
M026,2026-04-13,H026,13.841,0.5767083333333333,0,19
M026,2026-04-09,H026,13.309000000000001,0.5786521739130436,0,21
M026,2026-04-23,H026,13.656000000000002,0.5690000000000001,0,20
M026,2026-04-03,H026,14.330000000000002,0.5970833333333334,0,19
M026,2026-04-04,H026,17.069999999999997,0.7112499999999998,0,20
M026,2026-04-11,H026,16.798000000000005,0.6999166666666669,0,19
M025,2026-04-14,H025,14.027,0.5844583333333333,0,20
M025,2026-04-30,H025,13.654,0.5689166666666666,0,20
M035,2026-04-06,H035,14.228,0.5928333333333333,0,20
M035,2026-04-09,H035,14.351999999999999,0.598,0,21
M035,2026-04-17,H035,13.769,0.5737083333333334,0,19
M014,2026-04-09,H014,12.283000000000001,0.5340434782608696,0,20
M014,2026-04-11,H014,15.921000000000001,0.663375,0,19
M039,2026-04-12,H039,14.96,0.6504347826086957,0,20
M039,2026-04-20,H039,13.423000000000002,0.5592916666666667,0,21
M039,2026-04-22,H039,12.883,0.5367916666666667,0,21
M039,2026-04-10,H039,13.297,0.5540416666666667,0,20
M011,2026-04-14,H011,11.205,0.466875,0,21
M011,2026-04-21,H011,11.032,0.45966666666666667,0,19
M019,2026-04-06,H019,11.073,0.46137500000000004,0,20
M019,2026-04-13,H019,11.095999999999998,0.46233333333333326,0,20
M019,2026-04-20,H019,11.474999999999996,0.47812499999999986,0,20
M002,2026-04-30,H002,10.960999999999999,0.45670833333333327,0,20
M002,2026-04-25,H002,12.768999999999998,0.5320416666666666,0,19
M034,2026-04-08,H034,11.27,0.4695833333333333,0,20
M034,2026-04-22,H034,10.945,0.4560416666666667,0,21
M034,2026-04-02,H034,10.569999999999999,0.4595652173913043,0,20
M034,2026-04-23,H034,11.690999999999999,0.487125,0,20
M006,2026-04-05,H006,10.56,0.44,0,20
M006,2026-04-15,H006,8.133999999999999,0.3697272727272727,0,21
M006,2026-04-02,H006,9.337000000000002,0.38904166666666673,0,20
M006,2026-04-04,H006,10.338,0.43074999999999997,0,19
M024,2026-04-11,H024,13.802000000000001,0.5750833333333334,0,20
M028,2026-04-20,H028,10.184,0.4243333333333333,0,20
M022,2026-04-26,H022,9.561000000000002,0.3983750000000001,0,20
M022,2026-04-13,H022,8.779,0.3657916666666667,0,19
M022,2026-04-27,H022,8.895999999999999,0.37066666666666664,0,19
M022,2026-04-22,H022,8.860999999999999,0.3692083333333333,0,21
M022,2026-04-29,H022,8.389000000000003,0.3495416666666668,0,20
M022,2026-04-03,H022,8.761999999999999,0.36508333333333326,0,20
M038,2026-04-13,H038,10.283000000000001,0.4284583333333334,0,20
M038,2026-04-07,H038,10.187,0.4429130434782608,0,20
M038,2026-04-21,H038,9.530999999999999,0.41439130434782606,0,20
M038,2026-04-09,H038,10.295,0.42895833333333333,0,20
M038,2026-04-16,H038,10.369,0.43204166666666666,0,21
M038,2026-04-17,H038,9.81,0.40875,0,20
M010,2026-04-15,H010,8.588,0.3578333333333333,0,20
M010,2026-04-09,H010,8.563999999999998,0.3568333333333333,0,19
M010,2026-04-16,H010,8.645999999999999,0.36024999999999996,0,20
M029,2026-04-02,H029,8.828999999999997,0.3678749999999999,0,20
M029,2026-04-09,H029,7.899,0.34343478260869564,0,20
M029,2026-04-16,H029,8.403,0.350125,0,20
M032,2026-04-13,H032,7.978,0.33241666666666664,0,20
M032,2026-04-27,H032,8.05,0.3354166666666667,0,21
M032,2026-04-07,H032,7.095999999999999,0.30852173913043474,0,19
M032,2026-04-14,H032,7.752,0.323,0,21
M032,2026-04-21,H032,8.414,0.3505833333333333,0,20
M032,2026-04-29,H032,8.099,0.33745833333333336,0,20
M032,2026-04-02,H032,8.011,0.33379166666666665,0,20
M032,2026-04-24,H032,7.598,0.3165833333333333,0,19
M032,2026-04-04,H032,9.093,0.378875,0,19
M032,2026-04-18,H032,9.040000000000001,0.3766666666666667,0,20
M031,2026-04-06,H031,7.901000000000002,0.3292083333333334,0,20
M031,2026-04-16,H031,7.859,0.32745833333333335,0,20
M031,2026-04-25,H031,8.921999999999999,0.37174999999999997,0,19
M027,2026-04-19,H027,7.789999999999999,0.3245833333333333,0,19
M027,2026-04-28,H027,7.7189999999999985,0.32162499999999994,0,19
M027,2026-04-24,H027,7.340999999999999,0.30587499999999995,0,21
M020,2026-04-19,H020,8.018,0.34860869565217395,0,21
M020,2026-04-06,H020,7.411000000000001,0.30879166666666674,0,20
M020,2026-04-08,H020,6.563,0.2983181818181818,0,20
M020,2026-04-30,H020,7.135000000000001,0.2972916666666667,0,20
M020,2026-04-25,H020,8.453000000000001,0.3522083333333334,0,20
M003,2026-04-05,H003,7.0760000000000005,0.32163636363636366,0,21
M003,2026-04-12,H003,7.584,0.316,0,19
M003,2026-04-06,H003,6.493999999999999,0.2705833333333333,0,20
M003,2026-04-27,H003,6.4479999999999995,0.26866666666666666,0,20
M003,2026-04-22,H003,6.538,0.2724166666666667,0,21
M003,2026-04-18,H003,7.749,0.32287499999999997,0,19
M001,2026-04-28,H001,6.921,0.288375,0,19
M001,2026-04-08,H001,7.44,0.31,0,21
M001,2026-04-18,H001,8.357,0.3482083333333333,0,19
M021,2026-04-05,H021,7.363,0.3067916666666667,0,20
M021,2026-04-27,H021,6.526000000000001,0.2719166666666667,0,20
M021,2026-04-21,H021,6.581,0.27420833333333333,0,20
M021,2026-04-01,H021,6.866999999999999,0.28612499999999996,0,20
M012,2026-04-05,H012,7.611999999999999,0.31716666666666665,0,20
M012,2026-04-13,H012,6.428000000000002,0.2678333333333334,0,20
M012,2026-04-07,H012,6.806,0.28358333333333335,0,20
M012,2026-04-16,H012,6.659000000000001,0.27745833333333336,0,20
M012,2026-04-30,H012,6.714,0.27975,0,20
M012,2026-04-25,H012,7.144,0.2976666666666667,0,21
M033,2026-04-19,H033,7.011000000000001,0.292125,0,19
M033,2026-04-21,H033,5.816999999999999,0.24237499999999998,0,20
M033,2026-04-02,H033,6.282,0.26175,0,20
M033,2026-04-16,H033,5.824,0.24266666666666667,0,19
M033,2026-04-18,H033,7.287999999999999,0.30366666666666664,0,20
M004,2026-04-05,H004,6.589999999999998,0.27458333333333323,0,21
M004,2026-04-13,H004,5.752000000000001,0.2500869565217392,0,19
M004,2026-04-27,H004,5.976999999999999,0.24904166666666663,0,20
M007,2026-04-13,H007,4.513999999999999,0.1880833333333333,0,19
M007,2026-04-08,H007,4.486999999999999,0.1869583333333333,0,21
M030,2026-04-20,H030,4.622999999999998,0.19262499999999994,0,20
M030,2026-04-08,H030,4.771000000000001,0.2074347826086957,0,20
M030,2026-04-15,H030,4.541,0.18920833333333334,0,20
M030,2026-04-16,H030,4.687,0.19529166666666667,0,20
M030,2026-04-10,H030,4.414000000000001,0.1839166666666667,0,20
M036,2026-04-15,H036,4.672999999999999,0.1947083333333333,0,20
M017,2026-04-21,H017,3.845,0.16020833333333334,0,20
M017,2026-04-16,H017,4.085999999999999,0.17024999999999998,0,20
M013,2026-04-20,H013,3.776,0.15733333333333333,0,20
M013,2026-04-27,H013,3.862,0.16091666666666668,0,20
M013,2026-04-29,H013,3.849,0.16037500000000002,0,20
M013,2026-04-23,H013,4.022,0.16758333333333333,0,20
M013,2026-04-04,H013,4.6370000000000005,0.19320833333333334,0,20
M013,2026-04-25,H013,4.529999999999999,0.18874999999999997,0,20
M005,2026-04-06,H005,3.9559999999999986,0.16483333333333328,0,21
M005,2026-04-08,H005,4.083,0.170125,0,20
M005,2026-04-10,H005,4.036,0.16816666666666666,0,19
M040,2026-04-13,H040,3.3520000000000003,0.1396666666666667,0,20
M040,2026-04-14,H040,3.3100000000000005,0.1379166666666667,0,19
M040,2026-04-08,H040,3.236,0.13483333333333333,0,20
M008,2026-04-16,H008,3.2800000000000002,0.1366666666666667,0,20
M008,2026-04-18,H008,3.915,0.163125,0,19
M037,2026-04-27,H037,2.605,0.10854166666666666,0,19
M037,2026-04-08,H037,2.6500000000000004,0.11041666666666668,0,20
M037,2026-04-03,H037,2.6060000000000003,0.10858333333333335,0,19
M016,2026-04-07,H016,1.363,0.056791666666666664,0,20
M016,2026-04-01,H016,1.3469999999999998,0.05612499999999999,0,21
M016,2026-04-23,H016,1.2970000000000002,0.054041666666666675,0,20
M016,2026-04-25,H016,1.504,0.06266666666666666,0,20
M036,2026-04-19,H036,5.372,0.22383333333333333,0,19
M036,2026-04-27,H036,4.555,0.18979166666666666,0,20
M036,2026-04-01,H036,4.646999999999999,0.19362499999999996,0,20
M036,2026-04-22,H036,4.838000000000001,0.20158333333333336,0,21
M017,2026-04-20,H017,3.8680000000000008,0.1611666666666667,0,20
M017,2026-04-01,H017,4.252,0.17716666666666667,1,20
M017,2026-04-29,H017,3.4379999999999997,0.1494782608695652,0,21
M013,2026-04-09,H013,3.8970000000000002,0.16943478260869566,0,19
M013,2026-04-30,H013,3.8129999999999993,0.15887499999999996,0,20
M005,2026-04-30,H005,4.099,0.17079166666666667,0,19
M005,2026-04-17,H005,3.9350000000000005,0.16395833333333334,0,19
M040,2026-04-15,H040,3.4019999999999997,0.14175,0,19
M040,2026-04-16,H040,3.3360000000000007,0.13900000000000004,0,20
M040,2026-04-18,H040,3.763,0.15679166666666666,0,20
M008,2026-04-02,H008,3.37,0.14041666666666666,0,20
M008,2026-04-30,H008,3.287,0.13695833333333332,0,19
M008,2026-04-10,H008,3.217,0.13404166666666667,0,20
M008,2026-04-04,H008,3.7329999999999997,0.15554166666666666,0,20
M037,2026-04-19,H037,2.98,0.12956521739130436,0,19
M037,2026-04-22,H037,2.6850000000000005,0.11187500000000002,0,21
M037,2026-04-09,H037,2.625,0.109375,0,19
M037,2026-04-23,H037,2.64,0.11,0,20
M016,2026-04-05,H016,1.537,0.06404166666666666,0,21
M016,2026-04-28,H016,1.2270000000000003,0.05112500000000001,0,20
M016,2026-04-18,H016,1.477,0.06154166666666667,0,20
M036,2026-04-12,H036,5.411,0.22545833333333332,0,21
M036,2026-04-17,H036,4.763,0.19845833333333332,0,20
M017,2026-04-12,H017,4.523999999999999,0.18849999999999997,0,20
M017,2026-04-26,H017,4.529,0.18870833333333334,0,20
M017,2026-04-18,H017,4.194999999999999,0.18239130434782605,0,21
M013,2026-04-28,H013,3.8309999999999995,0.159625,0,20
M013,2026-04-03,H013,3.895,0.16229166666666667,0,19
M005,2026-04-03,H005,4.0409999999999995,0.16837499999999997,0,20
M005,2026-04-04,H005,4.591,0.19129166666666667,0,20
M040,2026-04-27,H040,3.3090000000000006,0.13787500000000003,0,19
M040,2026-04-29,H040,3.253000000000001,0.1355416666666667,0,20
M040,2026-04-09,H040,3.3680000000000003,0.14033333333333334,0,20
M008,2026-04-27,H008,3.246,0.13525,0,20
M008,2026-04-24,H008,3.302,0.14356521739130435,0,21
M037,2026-04-29,H037,2.491,0.10379166666666667,0,19
M037,2026-04-30,H037,2.5970000000000004,0.1129130434782609,0,19
M037,2026-04-24,H037,2.571,0.10712500000000001,0,19
M037,2026-04-18,H037,3.123,0.13012500000000002,0,21
M016,2026-04-19,H016,1.4960000000000002,0.062333333333333345,0,19
M016,2026-04-27,H016,1.3650000000000004,0.056875000000000016,0,19
M016,2026-04-21,H016,1.3590000000000002,0.05662500000000001,0,20
M036,2026-04-05,H036,5.145,0.21437499999999998,0,21
M036,2026-04-13,H036,4.734,0.19725,0,19
M036,2026-04-28,H036,4.611000000000001,0.19212500000000002,0,20
M036,2026-04-08,H036,4.619,0.19245833333333331,0,20
M036,2026-04-16,H036,4.575999999999999,0.19066666666666662,0,20
M036,2026-04-23,H036,4.441,0.19308695652173913,0,19
M036,2026-04-30,H036,4.548,0.1895,0,20
M036,2026-04-10,H036,4.706999999999999,0.19612499999999997,0,19
M036,2026-04-04,H036,4.9639999999999995,0.21582608695652172,0,20
M036,2026-04-11,H036,5.281000000000001,0.2200416666666667,0,20
M036,2026-04-18,H036,5.169,0.21537499999999998,0,20
M036,2026-04-25,H036,5.327000000000001,0.23160869565217396,0,20
M017,2026-04-27,H017,3.746,0.15608333333333332,0,19
M017,2026-04-09,H017,3.7039999999999997,0.16104347826086957,0,20
M017,2026-04-10,H017,3.9250000000000003,0.16354166666666667,0,20
M017,2026-04-04,H017,4.63,0.19291666666666665,2,20
M017,2026-04-25,H017,4.497,0.18737499999999999,0,19
M013,2026-04-06,H013,3.907,0.16279166666666667,0,20
M013,2026-04-08,H013,3.8709999999999996,0.16129166666666664,0,19
M013,2026-04-16,H013,3.9779999999999998,0.16574999999999998,0,20
M013,2026-04-17,H013,4.172,0.1738333333333333,0,20
M005,2026-04-05,H005,4.704999999999999,0.19604166666666664,0,21
M005,2026-04-13,H005,3.744999999999999,0.15604166666666663,0,20
M005,2026-04-07,H005,3.95,0.16458333333333333,0,20
M005,2026-04-14,H005,3.736999999999999,0.16986363636363633,0,20
M005,2026-04-01,H005,3.917,0.16320833333333332,0,19
M005,2026-04-16,H005,3.9459999999999993,0.16441666666666663,0,20
M005,2026-04-11,H005,4.848999999999999,0.20204166666666665,0,21
M040,2026-04-10,H040,3.268,0.13616666666666666,0,19
M008,2026-04-26,H008,3.634000000000001,0.1514166666666667,0,20
M008,2026-04-14,H008,3.414,0.14225000000000002,0,20
M008,2026-04-17,H008,3.268,0.13616666666666666,0,20
M037,2026-04-02,H037,2.8080000000000007,0.11700000000000003,0,20
M037,2026-04-16,H037,2.536,0.1102608695652174,0,20
M037,2026-04-04,H037,3.0620000000000003,0.12758333333333335,0,20
M037,2026-04-25,H037,3.0410000000000004,0.12670833333333334,0,20
M016,2026-04-12,H016,1.5040000000000002,0.06266666666666668,0,20
M016,2026-04-08,H016,1.3820000000000003,0.05758333333333335,0,20
M016,2026-04-29,H016,1.3470000000000002,0.05856521739130436,0,20
M016,2026-04-16,H016,1.3420000000000003,0.05591666666666668,0,20
M016,2026-04-17,H016,1.247,0.051958333333333336,0,20
M016,2026-04-24,H016,1.2209999999999999,0.050875,0,21
M016,2026-04-11,H016,1.507,0.06279166666666666,0,20
M036,2026-04-26,H036,5.258,0.21908333333333332,0,21
M036,2026-04-29,H036,4.615,0.19229166666666667,0,21
M036,2026-04-03,H036,4.759,0.19829166666666667,0,20
M036,2026-04-24,H036,4.657,0.19404166666666667,0,20
M017,2026-04-15,H017,4.067,0.16945833333333335,0,19
M017,2026-04-03,H017,4.22,0.1758333333333333,0,21
M017,2026-04-17,H017,3.9199999999999995,0.1633333333333333,0,21
M017,2026-04-11,H017,4.614,0.19225,0,20
M013,2026-04-26,H013,4.624999999999999,0.1927083333333333,0,20
M013,2026-04-22,H013,4.1209999999999996,0.17170833333333332,0,20
M005,2026-04-12,H005,4.582,0.19091666666666665,0,19
M005,2026-04-19,H005,4.486000000000001,0.1869166666666667,0,19
M005,2026-04-20,H005,3.6229999999999993,0.15752173913043474,0,20
M005,2026-04-21,H005,4.053999999999999,0.16891666666666663,0,20
M005,2026-04-22,H005,3.7849999999999997,0.1577083333333333,0,19
M005,2026-04-02,H005,4.026,0.16774999999999998,0,21
M005,2026-04-24,H005,4.1850000000000005,0.17437500000000003,0,20
M040,2026-04-26,H040,3.768,0.157,0,20
M040,2026-04-01,H040,3.2290000000000005,0.1345416666666667,0,20
M040,2026-04-02,H040,3.438,0.14325000000000002,0,19
M040,2026-04-25,H040,3.685,0.15354166666666666,0,20
M008,2026-04-12,H008,3.8670000000000004,0.16112500000000002,0,21
M008,2026-04-19,H008,3.596,0.15634782608695652,0,20
M008,2026-04-13,H008,3.3710000000000004,0.14045833333333335,0,19
M008,2026-04-28,H008,3.391,0.14129166666666668,0,20
M008,2026-04-15,H008,3.343,0.13929166666666667,0,20
M037,2026-04-20,H037,2.726,0.11358333333333333,0,21
M037,2026-04-07,H037,2.614,0.10891666666666666,0,19
M037,2026-04-10,H037,2.5409999999999995,0.11047826086956519,0,20
M016,2026-04-26,H016,1.5000000000000004,0.06250000000000001,0,19
M016,2026-04-13,H016,1.3930000000000002,0.05804166666666668,0,20
M016,2026-04-02,H016,1.247,0.051958333333333336,0,20
M016,2026-04-03,H016,1.2820000000000003,0.053416666666666675,0,20
M016,2026-04-10,H016,1.3890000000000002,0.05787500000000001,0,19
M016,2026-04-04,H016,1.552,0.06466666666666666,0,21
M036,2026-04-21,H036,4.827000000000001,0.20112500000000003,0,21
M017,2026-04-02,H017,3.9909999999999997,0.16629166666666664,0,20
M017,2026-04-30,H017,3.8840000000000003,0.16183333333333336,0,20
M017,2026-04-24,H017,3.914,0.16308333333333333,0,19
M013,2026-04-05,H013,4.47,0.18625,0,20
M013,2026-04-12,H013,4.556,0.18983333333333333,0,19
M013,2026-04-21,H013,3.8519999999999994,0.16049999999999998,0,20
M013,2026-04-02,H013,4.0649999999999995,0.16937499999999997,1,20
M013,2026-04-24,H013,3.956,0.16483333333333333,0,20
M005,2026-04-27,H005,3.8980000000000006,0.16241666666666668,0,21
M005,2026-04-28,H005,4.111,0.17129166666666665,0,19
M005,2026-04-29,H005,4.069000000000001,0.1695416666666667,0,20
M040,2026-04-20,H040,3.3150000000000004,0.13812500000000003,0,20
M040,2026-04-28,H040,3.169,0.13204166666666667,0,21
M040,2026-04-22,H040,3.234,0.13475,0,19
M040,2026-04-23,H040,3.216,0.134,0,20
M040,2026-04-03,H040,3.1149999999999993,0.13543478260869563,0,19
M040,2026-04-04,H040,3.702999999999999,0.15429166666666663,1,20
M008,2026-04-05,H008,3.736999999999999,0.1557083333333333,0,20
M008,2026-04-20,H008,3.225,0.134375,0,21
M008,2026-04-21,H008,3.2350000000000003,0.13479166666666667,0,20
M008,2026-04-09,H008,3.4030000000000005,0.14179166666666668,0,20
M037,2026-04-28,H037,2.636,0.10983333333333334,0,20
M037,2026-04-11,H037,3.037,0.12654166666666666,0,20
M016,2026-04-06,H016,1.3430000000000002,0.05595833333333334,0,19
M016,2026-04-20,H016,1.4040000000000004,0.05850000000000002,0,20
M016,2026-04-09,H016,1.3880000000000001,0.05783333333333334,0,19
M016,2026-04-30,H016,1.2600000000000005,0.05478260869565219,0,19
M036,2026-04-20,H036,4.601000000000001,0.19170833333333337,0,20
M036,2026-04-07,H036,4.987,0.20779166666666668,0,19
M036,2026-04-02,H036,4.559000000000001,0.18995833333333337,0,19
M017,2026-04-05,H017,4.504,0.18766666666666665,0,19
M017,2026-04-13,H017,4.027,0.16779166666666667,0,20
M017,2026-04-07,H017,3.745,0.16282608695652173,0,19
M017,2026-04-14,H017,3.88,0.16166666666666665,0,20
M017,2026-04-28,H017,3.915000000000001,0.16312500000000005,0,20
M017,2026-04-08,H017,3.933,0.163875,0,20
M017,2026-04-23,H017,3.9159999999999995,0.16316666666666665,0,21
M013,2026-04-19,H013,4.331,0.18045833333333336,0,20
M013,2026-04-13,H013,3.873,0.16137500000000002,0,21
M013,2026-04-14,H013,3.8209999999999997,0.1592083333333333,0,20
M013,2026-04-10,H013,3.9160000000000004,0.16316666666666668,0,20
M013,2026-04-11,H013,4.6579999999999995,0.1940833333333333,1,20
M005,2026-04-26,H005,4.736999999999999,0.19737499999999997,0,21
M005,2026-04-15,H005,4.063999999999999,0.1693333333333333,0,20
M005,2026-04-23,H005,4.069,0.16954166666666667,0,19
M005,2026-04-25,H005,4.475,0.1864583333333333,0,19
M040,2026-04-05,H040,3.868,0.16116666666666665,0,21
M040,2026-04-19,H040,3.752,0.15633333333333332,0,20
M040,2026-04-30,H040,3.2140000000000004,0.13391666666666668,0,20
M040,2026-04-17,H040,3.278,0.13658333333333333,0,20
M008,2026-04-06,H008,3.3029999999999995,0.13762499999999997,0,20
M008,2026-04-01,H008,3.274000000000001,0.1364166666666667,1,21
M008,2026-04-22,H008,3.367,0.14029166666666668,0,21
M008,2026-04-29,H008,3.3049999999999997,0.13770833333333332,0,20
M008,2026-04-23,H008,3.3249999999999997,0.13854166666666665,0,19
M008,2026-04-11,H008,3.8409999999999997,0.16004166666666667,0,19
M008,2026-04-25,H008,3.6550000000000002,0.15891304347826088,0,20
M037,2026-04-05,H037,2.919,0.121625,0,20
M037,2026-04-14,H037,2.701,0.11254166666666666,0,19
M037,2026-04-21,H037,2.6570000000000005,0.11070833333333335,0,19
M016,2026-04-14,H016,1.238,0.051583333333333335,0,20
M016,2026-04-15,H016,1.313,0.05470833333333333,0,19
M036,2026-04-06,H036,4.769,0.19870833333333335,0,19
M036,2026-04-14,H036,4.9190000000000005,0.20495833333333335,0,20
M036,2026-04-09,H036,4.635999999999999,0.19316666666666663,0,20
M017,2026-04-19,H017,4.709999999999999,0.19624999999999995,0,20
M017,2026-04-06,H017,3.884000000000001,0.16183333333333336,0,19
M017,2026-04-22,H017,3.972,0.1655,0,19
M013,2026-04-07,H013,4.250000000000001,0.17708333333333337,0,20
M013,2026-04-01,H013,3.9599999999999995,0.16499999999999998,0,19
M013,2026-04-15,H013,3.8169999999999993,0.15904166666666664,0,19
M013,2026-04-18,H013,4.361,0.1896086956521739,0,19
M005,2026-04-09,H005,3.9699999999999998,0.16541666666666666,0,20
M005,2026-04-18,H005,4.714,0.19641666666666668,0,19
M040,2026-04-12,H040,3.7270000000000003,0.1552916666666667,0,21
M040,2026-04-06,H040,3.3880000000000003,0.1411666666666667,0,20
M040,2026-04-07,H040,3.0479999999999996,0.13252173913043477,0,20
M040,2026-04-21,H040,3.2330000000000005,0.14056521739130437,0,20
M040,2026-04-24,H040,3.3230000000000004,0.13845833333333335,0,20
M040,2026-04-11,H040,3.672,0.153,0,19
M008,2026-04-07,H008,3.142,0.13091666666666665,0,21
M008,2026-04-08,H008,3.258,0.14165217391304347,0,20
M008,2026-04-03,H008,3.3409999999999997,0.13920833333333332,0,20
M037,2026-04-12,H037,3.040000000000001,0.1266666666666667,0,20
M037,2026-04-26,H037,3.194,0.13308333333333333,0,19
M037,2026-04-06,H037,2.6630000000000003,0.11095833333333334,0,20
M037,2026-04-13,H037,2.7060000000000004,0.11275000000000002,0,19
M037,2026-04-01,H037,2.5450000000000004,0.10604166666666669,0,20
M037,2026-04-15,H037,2.69,0.11208333333333333,0,21
M037,2026-04-17,H037,2.783,0.11595833333333333,0,20
M016,2026-04-22,H016,1.3180000000000003,0.054916666666666676,0,19
