household_id,month,total_kwh_monthly,avg_daily_kwh,total_anomalies,days_recorded,anomaly_rate
H014,2026-04,410.1000000000001,13.670000000000003,3,30,0.0042
H039,2026-04,409.534,13.651133333333332,0,30,0.0
H019,2026-04,350.244,11.674800000000001,1,30,0.0014
H028,2026-04,313.231,10.441033333333333,1,30,0.0014
H010,2026-04,267.609,8.9203,2,30,0.0028
H030,2026-04,144.45499999999998,4.815166666666666,0,30,0.0
H005,2026-04,124.43799999999999,4.147933333333333,0,30,0.0
H015,2026-04,431.65299999999996,14.388433333333332,1,30,0.0014
H023,2026-04,433.377,14.4459,0,30,0.0
H035,2026-04,433.767,14.4589,1,30,0.0014
H022,2026-04,266.693,8.889766666666667,1,30,0.0014
H029,2026-04,266.326,8.877533333333334,1,30,0.0014
H001,2026-04,222.95999999999998,7.4319999999999995,1,30,0.0014
H017,2026-04,122.335,4.077833333333333,3,30,0.0042
H037,2026-04,82.47200000000001,2.7490666666666668,0,30,0.0
H025,2026-04,434.6309999999999,14.487699999999997,1,30,0.0014
H004,2026-04,185.25700000000003,6.175233333333335,2,30,0.0028
H026,2026-04,433.684,14.456133333333334,1,30,0.0014
H011,2026-04,345.61799999999994,11.520599999999998,1,30,0.0014
H034,2026-04,347.30799999999994,11.576933333333331,2,30,0.0028
H006,2026-04,286.04699999999997,9.534899999999999,1,30,0.0014
H024,2026-04,366.397,12.213233333333333,10,30,0.0139
H032,2026-04,245.759,8.191966666666666,1,30,0.0014
H013,2026-04,122.672,4.089066666666667,2,30,0.0028
H008,2026-04,102.64499999999998,3.4214999999999995,1,30,0.0014
H002,2026-04,350.6380000000001,11.687933333333337,0,30,0.0
H012,2026-04,205.96,6.865333333333334,0,30,0.0
H033,2026-04,198.02500000000003,6.600833333333335,6,30,0.0083
H031,2026-04,244.876,8.162533333333334,2,30,0.0028
H016,2026-04,41.149,1.3716333333333333,0,30,0.0
H009,2026-04,453.54799999999994,15.118266666666665,2,30,0.0028
H027,2026-04,228.39299999999997,7.613099999999999,0,30,0.0
H003,2026-04,202.87300000000005,6.762433333333335,1,30,0.0014
H036,2026-04,144.968,4.8322666666666665,0,30,0.0
H040,2026-04,101.97200000000001,3.399066666666667,1,30,0.0014
H018,2026-04,408.47699999999986,13.615899999999995,1,30,0.0014
H038,2026-04,311.94,10.398,1,30,0.0014
H020,2026-04,225.371,7.512366666666667,2,30,0.0028
H021,2026-04,205.53299999999996,6.851099999999999,0,30,0.0
H007,2026-04,143.35900000000004,4.778633333333334,1,30,0.0014
